Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
32,gp32jvUquq,Basis Sharing: Cross-Layer Parameter Sharing for Large Language Model Compression,Jingcun Wang; Yu-Guang Chen; Ing-Chao Lin; Bing Li; Grace Li Zhang,2025,ICLR 2025,main,Poster,"other topics in machine learning (i.e., none of the above)",Cross Layer Parameter Sharing in LLMs;LLM Compression with SVD,0,19.505,0.000,,https://iclr.cc/virtual/2025/poster/28800,https://openreview.net/pdf?id=gp32jvUquq,offline_iclr,,"Large Language Models (LLMs) have achieved remarkable breakthroughs. However, the huge number of parameters in LLMs require significant amount of memory storage in inference, which prevents their practical deployment in many applications. To reduce memory storage of LLMs, singular value decompositio"
33,l7QzcZpjc5,EvoPress: Accurate Dynamic Model Compression via Evolutionary Search,Oliver Sieberling; Denis Kuznedelev; Eldar Kurtic; Dan Alistarh,2025,ICML 2025,main,Poster,deep_learning->large_language_models,large language models;compression;quantization;pruning;evolutionary algorithms,0,19.495,0.000,,https://icml.cc/virtual/2025/poster/44217,https://openreview.net/pdf?id=l7QzcZpjc5,offline_icml,,"The high computational costs of large language models (LLMs) have led to a flurry of research on LLM compression, via methods such as quantization, sparsification, or structured pruning. A new frontier in this area is given by dynamic, non-uniform compression methods, which adjust the compression le"
34,XtpVQ21bcY,PureKV: Plug-and-Play KV Cache Optimization with Spatial-Temporal Sparse Attention for Vision-Language Large Models,,2026,ICLR 2026,main,Active,generative models,Visual Language Models;KV Cache;Spatial-temporal Sparse Attention,0,19.489,0.000,,https://openreview.net/forum?id=XtpVQ21bcY,,offline_iclr,,"Vision-Language Large Models (VLLMs) faces significant efficiency challenges when processing high-resolution inputs. The quadratic complexity in attention and autoregressive generation, as well as the constantly growing key value (KV) cache size, severely hinder the prefilling and decoding stages. R"
35,EZQnauHn-77,Deep Compression of Pre-trained Transformer Models,Naigang Wang; Chi-Chun Liu; Swagath Venkataramani; Sanchari Sen; Chia-Yu Chen,2022,NIPS 2022,main,Accept,,Quantization;Sparsity;Pruning;Pre-trained;Transformer;Foundation Model;Inference;NLP;vision;speech;BERT;Wav2vec;ViT,0,19.448,0.000,,https://nips.cc/virtual/2022/poster/53013,https://openreview.net/pdf?id=EZQnauHn-77,offline_nips,", we introduce methods to deeply compress pre-trained transformer models across three major application domains: NLP, speech, and vision.","Pre-trained transformer models have achieved remarkable success in natural language processing (NLP) and have recently become competitive alternatives to Convolution Neural Networks (CNN) and Recurrent Neural Networks (RNN) in vision and speech tasks, respectively. Due to excellent computational eff"
36,qDQAiayjQI,Layer-wise dynamic rank for compressing large language models,,2026,ICLR 2026,main,Active,"other topics in machine learning (i.e., none of the above)",Efficient AI;Compression;LLMs,0,19.427,0.000,,https://openreview.net/forum?id=qDQAiayjQI,,offline_iclr,,"Large language models (LLMs) have rapidly scaled in size, bringing severe memory and computational challenges that hinder their deployment. Singular Value Decomposition (SVD)-based compression has emerged as an appealing post-training compression technique for LLMs, yet most existing methods apply a"
37,YDRoTtmXu1,When MLLMs Meets Compression Distortion: A Coding Paradigm Tailored to MLLMs,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",Image Coding;Image Compression;Multimodal Large Language Models,0,19.385,0.000,,https://openreview.net/forum?id=YDRoTtmXu1,,offline_iclr,,"The increasing deployment of powerful Multimodal Large Language Models (MLLMs), typically hosted on cloud platforms, urgently requires effective compression techniques to efficiently transmit signal inputs (e.g., images, videos) from edge devices with minimal bandwidth usage. However, conventional i"
38,qwxSBnEPEc,LAPO: Internalizing Reasoning Efficiency via Length-Adaptive Policy Optimization,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",Efficient reasoning; Reinforcement learning; Large Language Model,0,19.314,0.000,,https://openreview.net/forum?id=qwxSBnEPEc,,offline_iclr,,"Large reasoning models have achieved remarkable performance through extended chain-of-thought sequences, yet this computational freedom leads to excessive token generation even for simple problems. We present Length-Adaptive Policy Optimization (LAPO), a novel framework that transforms reasoning len"
39,5ujp72CiYB,Efficient Large Multi-modal Models via Visual Context Compression,Jieneng Chen; Luoxin Ye; Ju He; Zhao-Yang Wang; Daniel Khashabi,2024,NIPS 2024,main,Poster,machine_vision,Multi-modal LLMs; Efficiency,0,19.261,0.000,,https://neurips.cc/virtual/2024/poster/96558,https://openreview.net/pdf?id=5ujp72CiYB,offline_nips,,"While significant advancements have been made in compressed representations for text embeddings in large language models (LLMs), the compression of visual tokens in multi-modal LLMs (MLLMs) has remained a largely overlooked area. In this work, we present the study on the analysis of redundancy conce"
40,3Ofy2jNsNL,ACT-IN-LLM: Adaptively Compression Vision Tokens in LLM for High-Resolution Multimodal Large Language Models,Xinpeng Ding; Lewei Yao; Jianhua Han; Lanqing HONG; Hang Xu,2025,ICLR 2025,main,Reject,"applications to computer vision, audio, language, and other modalities",Multimodal Large Language Models; High-resolution; Efficiency,0,19.259,0.000,,https://openreview.net/forum?id=3Ofy2jNsNL,,offline_iclr,,"High-resolution inputs empower Multimodal Large Language Models (MLLMs) to capture intricate visual details, thereby enhancing comprehension. However, the self-attention mechanism’s quadratic complexity poses significant computational and memory challenges as image resolution increases, particularly"
41,55K9BdoOlo,NIRVANA: Structured Pruning Reimagined for Large Language Models Compression,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",Structured pruning;Large language model,0,19.207,0.000,,https://openreview.net/forum?id=55K9BdoOlo,,offline_iclr,,"Structured pruning of large language models (LLMs) offers substantial efficiency improvements by removing entire hidden units, yet current approaches often suffer from significant performance degradation, particularly in zero-shot settings, and necessitate costly recovery techniques such as supervis"
42,u48BF5O7oL,Efficient Bayesian DNN Compression through Sparse Quantized Sub-distributions,Ziyi Wang; Guang Lin; Qifan Song,2025,ICLR 2025,main,Reject,"probabilistic methods (Bayesian methods, variational inference, sampling, UQ, etc.)",Bayesian Deep Neural Networks;Quantization;Pruning;Variational Inference,0,19.158,0.000,,https://openreview.net/forum?id=u48BF5O7oL,,offline_iclr,,"This paper presents a novel method that simultaneously achieves model pruning and low-bit quantization through Bayesian variational inference to effectively compress deep neural networks (DNNs) while suffering minimal performance degradation. 
Unlike previous approaches that treat pruning and quanti"
43,0IWZjbMmry,LayerDecompose: Exploring weight sharing for Large Language Model Compression,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",Large Language Models (LLMs);Model Compression;Weight Sharing,0,19.135,0.000,,https://openreview.net/forum?id=0IWZjbMmry,,offline_iclr,,"Recent advances in large language model (LLM) compression have predominantly focused on pruning and low-rank factorization, leaving weight sharing—despite its success in classical neural network compression—largely unexplored. We introduce LayerDecompose, a novel framework that reduces parameter red"
44,b2cFQD4GjA,Plug-and-Fold: Weight-Preserving Structured Compression for Large Language Models,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",Model Compression;Structured Compression;Large Language Models,0,19.124,0.000,,https://openreview.net/forum?id=b2cFQD4GjA,,offline_iclr,,"Large Language Models (LLMs) have achieved remarkable performance across a wide range of tasks, but their growing size poses significant challenges for deployment and efficiency. Among existing model compression methods, structured pruning has emerged as a popular approach for reducing model size. H"
45,ey7CXUBn1g,AdaSVD: Adaptive Singular Value Decomposition for Large Language Models,Zhiteng Li; Mingyuan Xia; Jingyuan Zhang; Zheng Hui; Haotong Qin,2026,ICLR 2026,main,Withdraw,"applications to computer vision, audio, language, and other modalities",Large language models;Vision Language Models;Singular Value Decomposition;Model Compression,0,19.113,0.000,,https://openreview.net/forum?id=ey7CXUBn1g,,offline_iclr,,"Large language models (LLMs) have achieved remarkable success in natural language processing (NLP) tasks, yet their substantial memory requirements present significant challenges for deployment on resource-constrained devices. Singular Value Decomposition (SVD) has emerged as a promising compression"
46,-e7awdzWsOc,Towards Structured Dynamic Sparse Pre-Training of BERT,Anastasia S. D. Dietrich; Frithjof Gressmann; Douglas Orr; Ivan Chelombiev; Daniel Justus,2022,ICLR 2022,main,Reject,,sparsity;natural language processing;pre-training;computational efficiency,0,19.077,0.000,,https://openreview.net/forum?id=-e7awdzWsOc,,offline_iclr,,"Identifying algorithms for computational efficient unsupervised training of large language models is an important and active area of research. 
In this work, we develop and study a straightforward, dynamic always-sparse pre-training approach for BERT language modeling, which leverages periodic compr"
47,ifnxXCCEiM,Radio: Rate–Distortion Optimization for Large Language Model Compression,Sean I. Young,2025,ICML 2025,main,Poster,theory->optimization,rate–distortion theory;optimization;compression;quantization,0,19.034,0.000,,https://icml.cc/virtual/2025/poster/44344,https://openreview.net/pdf?id=ifnxXCCEiM,offline_icml,,"In recent years, the compression of large language models (LLMs) has emerged as a key problem in facilitating LLM deployment on resource-limited devices, reducing compute costs, and mitigating the environmental footprint due to large-scale AI infrastructure. Here, we establish the foundations of LLM"
48,DUsqifwwf5,SOLOS: Sparse Optimization For Long Sequence In Context Compression Enhanced LLMs,Wenhao Li; Mingbao Lin; Yunshan Zhong; Shuicheng YAN; Rongrong Ji,2025,ICLR 2025,main,Reject,generative models,Long-Context LLMs; Context Compression; Sparse Optimization,0,18.906,0.000,,https://openreview.net/forum?id=DUsqifwwf5,,offline_iclr,,"Recent advances in long-context large language models (LLMs) make them commercially viable, but their standard attention mechanisms' quadratic complexity hinders deployment due to excessive computational costs. To address this, researchers have explored Q-former-like architectures that compress inpu"
49,PYkGKPHBi0,On the Efficiency-Safety Dilemma in Large Reasoning Models,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",Large Reasoning Models; Efficiency Methods; Model Safety; Jailbreak Attacks,0,18.863,0.000,,https://openreview.net/forum?id=PYkGKPHBi0,,offline_iclr,,"Large reasoning models (LRMs) excel in complex reasoning tasks but incur high inference costs, and efficiency techniques like quantization, pruning and KV Cache compression are widely used to reduce these costs. However, the impact of these techniques on model safety has been largely unexplored. Thi"
50,5gLgjn3MVT,MARC: Memory-Augmented RL Token Compression for Efficient Video Understanding,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",Video Token Compression;Efficient Video Understanding,0,18.843,0.000,,https://openreview.net/forum?id=5gLgjn3MVT,,offline_iclr,,"The rapid progress of large language models (LLMs) has laid the foundation for multimodal models. Nevertheless, visual language models (VLMs) still face significant computational overhead when scaled from images to the video domain.
When video data is too large (due to high frame rates and long dura"
51,WL4qCY0nBk,ERC-SVD: Error-Controlled SVD for Large Language Model Compression,Haolei Bai; Siyong Jian; Tuo Liang; Yu Yin; Huan Wang,2026,ICLR 2026,main,Withdraw,"applications to computer vision, audio, language, and other modalities",Model Compression;SVD;Large Language Models,0,18.835,0.000,,https://openreview.net/forum?id=WL4qCY0nBk,,offline_iclr,,"Large language models (LLMs) have demonstrated impressive capabilities in a wide range of downstream natural language processing tasks. 
Nevertheless, their considerable sizes and memory demands hinder practical deployment, underscoring the importance of developing efficient compression strategies. "
