Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,jv7bF50spq,Unnatural Languages Are Not Bugs but Features for LLMs,Keyu Duan; Yiran Zhao; Zhili Feng; Jinjie Ni; Tianyu Pang,2025,ICML 2025,main,Poster,deep_learning->large_language_models,Unnatural Languages;Large Language Models,0,17.671,0.000,,https://icml.cc/virtual/2025/poster/44282,https://openreview.net/pdf?id=jv7bF50spq,offline_icml,,"Large Language Models (LLMs) have been observed to process non-human-readable text sequences, such as jailbreak prompts, often viewed as a bug for aligned LLMs. In this work, we present a systematic investigation challenging this perception, demonstrating that unnatural languages - strings that appe"
12,IaeZcYpRxD,Diffusion Models are Kelly Gamblers,,2026,ICLR 2026,main,Active,"probabilistic methods (Bayesian methods, variational inference, sampling, UQ, etc.)",Diffusion models;information theory;representations;guidance,0,17.668,0.000,,https://openreview.net/forum?id=IaeZcYpRxD,,offline_iclr,,We draw a connection between diffusion models and the Kelly criterion for maximizing returns in betting games. A signal that is correlated with the outcome of such a game can be used to focus the bets on a narrow range of high probability predictions. Diffusion models share the same paradigm in that
13,7Sph4KyeYO,Constrained Decoding of Diffusion LLMs with Context-Free Grammars,,2026,ICLR 2026,main,Active,generative models,diffusion llm;constrained decoding;llm;code generation;json;multi-region infilling;fill in the middle;code synthesis,0,17.643,0.000,,https://openreview.net/forum?id=7Sph4KyeYO,,offline_iclr,,"Large language models (LLMs) have shown promising performance across diverse domains. Many practical applications of LLMs, such as code completion and structured data extraction, require adherence to syntactic constraints specified by a formal language. Yet, due to their probabilistic nature, LLM ou"
14,YCWjhGrJFD,Training Diffusion Models with Reinforcement Learning,Kevin Black; Michael Janner; Yilun Du; Ilya Kostrikov; Sergey Levine,2024,ICLR 2024,main,Poster,generative models,reinforcement learning;RLHF;diffusion models,0,17.611,0.000,,https://iclr.cc/virtual/2024/poster/18432,https://openreview.net/pdf?id=YCWjhGrJFD,offline_iclr,,"Diffusion models are a class of flexible generative models trained with an approximation to the log-likelihood objective. However, most use cases of diffusion models are not concerned with likelihoods, but instead with downstream objectives such as human-perceived image quality or drug effectiveness"
15,LO4MEPoqrG,Does Safety Training of LLMs Generalize to Semantically Related Natural Prompts?,Sravanti Addepalli; Yerram Varun; Arun Suggala; Karthikeyan Shanmugam; Prateek Jain,2025,ICLR 2025,main,Poster,"alignment, fairness, safety, privacy, and societal considerations",Jailbreaks;Safety;LLMs,0,17.523,0.000,,https://iclr.cc/virtual/2025/poster/30001,https://openreview.net/pdf?id=LO4MEPoqrG,offline_iclr,,Large Language Models (LLMs) are known to be susceptible to crafted adversarial attacks or jailbreaks that lead to the generation of objectionable content despite being aligned to human preferences using safety fine-tuning methods. While the large dimensionality of input token space makes it inevita
16,vnKf1jG5eK,Making Multimodal Generation Easier: When Diffusion Models Meet LLMS,Xiangyu Zhao; Bo LIU; Qijiong Liu; Guangyuan SHI; Xiao-Ming Wu,2024,ICLR 2024,main,Withdraw,generative models,Multimodal Generation;Diffusion Models;Large Language Models,0,17.461,0.000,,https://openreview.net/forum?id=vnKf1jG5eK,,offline_iclr,,"We present EasyGen, an efficient model designed to enhance multimodal understanding and generation by harnessing the capabilities of diffusion models and large language models (LLMs). Unlike existing multimodal models that predominately depend on encoders like CLIP or ImageBind and need ample amount"
17,Lm8T39vLDTE,Autoregressive Diffusion Models,Emiel Hoogeboom; Alexey A. Gritsenko; Jasmijn Bastings; Ben Poole; Rianne van den Berg,2022,ICLR 2022,main,Poster,,diffusion;autoregressive models;lossless compression,0,17.438,0.000,,https://iclr.cc/virtual/2022/poster/6228,https://openreview.net/pdf?id=Lm8T39vLDTE,offline_iclr,,"We introduce Autoregressive Diffusion Models (ARDMs), a model class encompassing and generalizing order-agnostic autoregressive models (Uria et al., 2014) and absorbing discrete diffusion (Austin et al., 2021), which we show are special cases of ARDMs under mild assumptions. ARDMs are simple to impl"
18,lWGXftRS5h,On Inductive Biases That Enable Generalization in Diffusion Transformers,Jie An; De Wang; Pengsheng Guo; Jiebo Luo; Alex Schwing,2025,ICLR 2025,main,Reject,generative models,Diffusion Model;Diffusion Transformer;Generalization;Inductive Bias,0,17.404,0.000,,https://openreview.net/forum?id=lWGXftRS5h,,offline_iclr,,"Recent work studying the generalization of diffusion models with UNet-based denoisers reveals inductive biases that can be expressed via geometry-adaptive harmonic bases. However, in practice, more recent denoising networks are often based on transformers, e.g., the diffusion transformer (DiT). This"
19,2148,Large-scale Reinforcement Learning for Diffusion Models,Yinan Zhang*; Eric Tzeng; Yilun Du; Dmitry Kislyuk*,2024,ECCV 2024,main,Poster,,,0,17.361,0.000,,https://eccv2024.ecva.net//virtual/2024/poster/2148,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07968.pdf,offline_eccv,,"""Text-to-image diffusion models are cutting-edge deep generative models that have demonstrated impressive capabilities in generating high-quality images. However, these models are susceptible to implicit biases originating from web-scale text-image training pairs, potentially leading to inaccuracies"
20,ycZSQdo2F9,InfoDiffusion: Representation Learning Using Information Maximizing Diffusion Models,Yingheng Wang; Yair Schiff; Aaron Gokaslan; Weishen Pan; Fei Wang,2023,ICML 2023,main,Poster,,,0,17.344,0.000,,https://icml.cc/virtual/2023/poster/23516,https://openreview.net/pdf?id=ycZSQdo2F9,offline_icml,,"While diffusion models excel at generating high-quality samples, their latent variables typically lack semantic meaning and are not suitable for representation learning. Here, we propose InfoDiffusion, an algorithm that augments diffusion models with low-dimensional latent variables that capture hig"
21,0vs1YLmmQa,Principled and Tractable RL for Reasoning with Diffusion Language Models,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",diffusion;dllm;llm;grpo;rl;reasoning;policy gradient;post-training;non-autoregressive,0,17.290,0.000,,https://openreview.net/forum?id=0vs1YLmmQa,,offline_iclr,,"Diffusion large language models (dLLMs) are a new paradigm of non-autoregressive language models that are trained to predict multiple tokens in parallel and generate text via iterative unmasking. Recent works have successfully pretrained dLLMs to parity with autoregressive LLMs at the 8B scale, but "
22,EKEcYL7gaf,Predicated Diffusion: Predicate Logic-Based Attention Guidance for Text-to-Image Diffusion Models,Kota Sueyoshi; Takashi Matsubara,2024,ICLR 2024,main,Withdraw,generative models,diffusion models;text-based image generation;attention map;predicate logic,0,17.209,0.000,,https://openreview.net/forum?id=EKEcYL7gaf,,offline_iclr,,"Diffusion models have achieved remarkable results in generating high-quality, diverse, and creative images. However, when it comes to text-based image generation, they often fail to capture the intended meaning presented in the text. For instance, a specified object may not be generated, an unnecess"
23,zqo2eKjSWH,Stable Signature is Unstable: Removing Image Watermark from Diffusion Models,Yuepeng Hu; Zhengyuan Jiang; Moyang Guo; Neil Zhenqiang Gong,2025,ICLR 2025,main,Withdraw,"alignment, fairness, safety, privacy, and societal considerations",Image Watermark;Diffusion Model;AI-generated Image,0,17.165,0.000,,https://openreview.net/forum?id=zqo2eKjSWH,,offline_iclr,,Watermark has been widely deployed by industry to detect AI-generated images. A recent watermarking framework called Stable Signature (proposed by Meta) roots watermark into the parameters of a diffusion model's decoder such that its generated images are inherently watermarked. Stable Signature make
24,xVefsBbG2O,Diffusion Models are Evolutionary Algorithms,Yanbo Zhang; Benedikt Hartl; Hananel Hazan; Michael Levin,2025,ICLR 2025,main,Poster,generative models,Machine learning;evolutionary computation;Evolutionary Algorithms;Diffusion Models;Optimization,0,17.120,0.000,,https://iclr.cc/virtual/2025/poster/27778,https://openreview.net/pdf?id=xVefsBbG2O,offline_iclr,,"In a convergence of machine learning and biology, we reveal that diffusion models are evolutionary algorithms. By considering evolution as a denoising process and reversed evolution as diffusion, we mathematically demonstrate that diffusion models inherently perform evolutionary algorithms, naturall"
25,2025.naacl-long.572,Are explicit belief representations necessary? A comparison between Large Language Models and Bayesian probabilistic models,Dingyi Pan; Ben Bergen,2025,NAACL 2025,main,Long,,,0,17.107,0.000,,https://aclanthology.org/2025.naacl-long.572/,https://aclanthology.org/2025.naacl-long.572.pdf,offline_naacl,,"Large language models (LLMs) have exhibited certain indirect pragmatic capabilities, including interpreting indirect requests and non-literal meanings. Yet, it is unclear whether the success of LLMs on pragmatic tasks generalizes to phenomena that directly probe inferences about the beliefs of other"
26,5p9uled7JM,Flow Autoencoders are Effective Protein Tokenizers,,2026,ICLR 2026,main,Active,"applications to physical sciences (physics, chemistry, biology, etc.)",flow tokenizers;proteins;generation,0,17.066,0.000,,https://openreview.net/forum?id=5p9uled7JM,,offline_iclr,,"Protein structure tokenizers enable the creation of multimodal models of protein structure, sequence, and function. Current approaches to protein structure tokenization rely on bespoke components that are invariant to spatial symmetries, but that are challenging to optimize and scale. We present Kan"
27,hmAviop5rm,BlockSpec: Blockwise Speculative Decoding for Diffusion LLMs,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",speculative decoding;diffusion LLMs,0,17.034,0.000,,https://openreview.net/forum?id=hmAviop5rm,,offline_iclr,,"In diffusion-based Large Language Models (dLLMs), parallel decoding is usually realized through threshold-based or top-k strategies. While effective in high-confidence tokens, these strategies often collapse on low-confidence tokens, forcing the model into inefficient single-token decoding. To addre"
28,2024.emnlp-main.444,Does Fine-Tuning LLMs on New Knowledge Encourage Hallucinations?,Zorik Gekhman; Gal Yona; Roee Aharoni; Matan Eyal; Amir Feder,2024,EMNLP 2024,main,Main,,,0,17.019,0.000,,https://aclanthology.org/2024.emnlp-main.444/,https://aclanthology.org/2024.emnlp-main.444.pdf,offline_emnlp,,"When large language models are aligned via supervised fine-tuning, they may encounter new factual information that was not acquired through pre-training. It is often conjectured that this can teach the model the behavior of hallucinating factually incorrect responses, as the model is trained to gene"
29,2025.naacl-long.161,LLMs Are Not Intelligent Thinkers: Introducing Mathematical Topic Tree Benchmark for Comprehensive Evaluation of LLMs,Arash Gholami Davoodi; Seyed Pouyan Mousavi Davoudi; Pouya Pezeshkpour,2025,NAACL 2025,main,Long,,,0,17.017,0.000,,https://aclanthology.org/2025.naacl-long.161/,https://aclanthology.org/2025.naacl-long.161.pdf,offline_naacl,,"Large language models (LLMs) demonstrate impressive capabilities in mathematical reasoning. However, despite these achievements, current evaluations are mostly limited to specific mathematical topics, and it remains unclear whether LLMs are genuinely engaging in reasoning. To address these gaps, we "
30,n08niE37ku,Diffusion Models are Secretly Exchangeable: Parallelizing DDPMs via Auto Speculation,Hengyuan Hu; Aniket Das; Dorsa Sadigh; Nima Anari,2025,ICML 2025,main,Poster,theory->probabilistic_methods,DDPM;Stochastic Localization;speculative decoding,0,17.000,0.000,,https://icml.cc/virtual/2025/poster/44125,https://openreview.net/pdf?id=n08niE37ku,offline_icml,,"Denoising Diffusion Probabilistic Models (DDPMs) have emerged as powerful tools for generative modeling. However, their sequential computation requirements lead to significant inference-time bottlenecks. In this work, we utilize the connection between DDPMs and Stochastic Localization to prove that,"
31,hyI8cIOU2f,Are LLMs Better Formalizers than Solvers on Complex Problems?,,2026,ICLR 2026,main,Active,"neurosymbolic & hybrid AI systems (physics-informed, logic & formal reasoning, etc.)",large language models;formal methods;neurosymbolic methods;reasoning;planning;constraint satisfaction,0,16.972,0.000,,https://openreview.net/forum?id=hyI8cIOU2f,,offline_iclr,,"A trending line of recent work advocates for using large language models (LLMs) as formalizers instead of as end-to-end solvers for logical reasoning problems. Instead of generating the solution, the LLM generates a formal program that derives a solution via an external solver. While performance gai"
32,nG9RF9z1yy3,DiffusER: Diffusion via Edit-based Reconstruction,Machel Reid; Vincent Josua Hellendoorn; Graham Neubig,2023,ICLR 2023,main,Poster,,text generation;editing;denoising autoencoders,0,16.968,0.000,,https://iclr.cc/virtual/2023/poster/11184,https://openreview.net/pdf?id=nG9RF9z1yy3,offline_iclr,We propose a generally applicable text generative model which takes inspiration from diffusion models and parameterises generation steps as text editing steps without compromising performance and adding flexibility.,"In text generation, models that generate text from scratch one token at a time are currently the dominant paradigm. Despite being performant, these models lack the ability to revise existing text, which limits their usability in many practical scenarios. We look to address this, with DiffusER (Diffu"
33,exKHibougU,LLM-grounded Video Diffusion Models,Long Lian; Baifeng Shi; Adam Yala; Trevor Darrell; Boyi Li,2024,ICLR 2024,main,Poster,generative models,text-to-video generation;diffusion models;large language models,0,16.943,0.000,,https://iclr.cc/virtual/2024/poster/18205,https://openreview.net/pdf?id=exKHibougU,offline_iclr,,"Text-conditioned diffusion models have emerged as a promising tool for neural video generation. However, current models still struggle with intricate spatiotemporal prompts and often generate restricted or incorrect motion. To address these limitations, we introduce LLM-grounded Video Diffusion (LVD"
34,Aev7tepsqx,Diffusion Models as Artists: Are we Closing the Gap between Humans and Machines?,Victor Boutin; Thomas FEL; Lakshya Singhal; Rishav Mukherji; Akash Nagaraj,2023,ICML 2023,main,Oral,,,0,16.920,0.000,,https://icml.cc/virtual/2023/poster/24739,https://openreview.net/pdf?id=Aev7tepsqx,offline_icml,,"An important milestone for AI is the development of algorithms that can produce drawings that are indistinguishable from those of humans. Here, we adapt the ''diversity vs. recognizability'' scoring framework from Boutin et al (2022) and find that one-shot diffusion models have indeed started to clo"
35,gvUufgeJvV,Are LLMs Really Not Knowledgeable? Mining the Submerged Knowledge in LLMs' Memory,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",Knowledge-based QA;Memory of LLMs,0,16.911,0.000,,https://openreview.net/forum?id=gvUufgeJvV,,offline_iclr,,"Large language models (LLMs) have shown promise as parametric knowledge bases, but often underperform on question answering (QA) tasks due to hallucinations and uncertainty. While prior work attributes these failures to knowledge gaps in the model’s parameters, we uncover a complementary phenomenon:"
36,ANvmVS2Yr0,Generalization in diffusion models arises from geometry-adaptive harmonic representations,Zahra Kadkhodaie; Florentin Guth; Eero P Simoncelli; Stéphane Mallat,2024,ICLR 2024,main,Oral,generative models,diffusion models;memorization;generalization;inductive bias;curse of dimensionality;denoising;geometry-adaptive harmonic basis,0,16.903,0.000,,https://iclr.cc/virtual/2024/poster/19264,https://openreview.net/pdf?id=ANvmVS2Yr0,offline_iclr,,"Deep neural networks (DNNs) trained for image denoising are able to generate high-quality samples with score-based reverse diffusion algorithms. These impressive capabilities seem to imply an escape from the curse of dimensionality, but recent reports of memorization of the training set raise the qu"
37,rAZ3yCpc3K,The Deficit of New Information in Diffusion Models: A Focus on Diverse Samples,Lakshmikar Reddy Polamreddy; Youshan Zhang,2025,ICLR 2025,main,Withdraw,generative models,DIffusion Models;Diverse Samples;Information Theory,0,16.868,0.000,,https://openreview.net/forum?id=rAZ3yCpc3K,,offline_iclr,,"Diffusion models are renowned for their state-of-the-art performance in generating high-quality images. Identifying samples with new information beyond the training data is essential for data augmentation, especially for enhancing model performance in diverse and unforeseen real-world scenarios. How"
38,iGV6Sg5bI0,BRIDGE: Bootstrapping Text to Guide Time-Series Generation via Multi-Agent Iterative Optimisation and Diffusion Modelling,Hao Li; Yu-Hao Huang; Chang Xu; Viktor Schlegel; Jiang Bian,2025,ICLR 2025,main,Reject,learning on time series and dynamical systems,Time Series Generation; AI Agent,0,16.845,0.000,,https://openreview.net/forum?id=iGV6Sg5bI0,,offline_iclr,,"Time-series Generation (TSG) is an impactful research direction, as generating realistic sequences can be used to create educational materials, in simulations and for counterfactual analysis in decision making. It has further the potential to alleviate the resource bottleneck that arises from a lack"
39,dzwUOiBlQW,Masked Autoencoders Are Effective Tokenizers for Diffusion Models,Hao Chen; Yujin Han; Fangyi Chen; Xiang Li; Yidong Wang,2025,ICML 2025,main,Spotlight,deep_learning->generative_models_and_autoencoders,Diffusion Models;Autoencoders;Masked Autoencoders,0,16.842,0.000,,https://icml.cc/virtual/2025/poster/44606,https://openreview.net/pdf?id=dzwUOiBlQW,offline_icml,,"Recent advances in latent diffusion models have demonstrated their effectiveness for high-resolution image synthesis. However, the properties of the latent space from tokenizer for better learning and generation of diffusion models remain under-explored. Theoretically and empirically, we find that i"
40,pzElnMrgSD,How I Warped Your Noise: a Temporally-Correlated Noise Prior for Diffusion Models,Pascal Chang; Jingwei Tang; Markus Gross; Vinicius C. Azevedo,2024,ICLR 2024,main,Oral,generative models,diffusion models; temporal coherency; Gaussian noise field; continuous white noise; noise transport,0,16.836,0.000,,https://iclr.cc/virtual/2024/poster/17756,https://openreview.net/pdf?id=pzElnMrgSD,offline_iclr,,"Video editing and generation methods often rely on pre-trained image-based diffusion models. During the diffusion process, however, the reliance on rudimentary noise sampling techniques that do not preserve correlations present in subsequent frames of a video is detrimental to the quality of the res"
41,8DxZUqYZ51,Be Tangential to Manifold: Discovering Riemannian Metric for Diffusion Models,Shinnosuke Saito; Takashi Matsubara,2026,ICLR 2026,main,Withdraw,generative models,diffusion models;manifold hypothesis;Riemannian geometry;image interpolation,0,16.820,0.000,,https://openreview.net/forum?id=8DxZUqYZ51,,offline_iclr,,"Diffusion models are powerful deep generative models (DGMs) that generate high-fidelity, diverse content. However, unlike classical DGMs, they lack an explicit, tractable low-dimensional latent space that parameterizes the data manifold. This absence limits manifold-aware analysis and operations, su"
42,quxeCxJwKm,Shrinking Proteins with Diffusion,,2026,ICLR 2026,main,Active,"probabilistic methods (Bayesian methods, variational inference, sampling, UQ, etc.)",Proteins;Generative model;diffusion;discrete diffusion,0,16.789,0.000,,https://openreview.net/forum?id=quxeCxJwKm,,offline_iclr,,"Many proteins useful in modern medicine or bioengineering are challenging to make in the lab, fuse with other proteins in cells, or deliver to tissues in the body because their sequences are too long.
Shortening these sequences typically involves costly, time-consuming experimental campaigns.
Ideall"
43,2025.naacl-long.281,RAG LLMs are Not Safer: A Safety Analysis of Retrieval-Augmented Generation for Large Language Models,Bang An; Shiyue Zhang; Mark Dredze,2025,NAACL 2025,main,Long,,,0,16.786,0.000,,https://aclanthology.org/2025.naacl-long.281/,https://aclanthology.org/2025.naacl-long.281.pdf,offline_naacl,,"Efforts to ensure the safety of large language models (LLMs) include safety fine-tuning, evaluation, and red teaming.However, despite the widespread use of the Retrieval-Augmented Generation (RAG) framework, AI safety work focuses on standard LLMs, which means we know little about how RAG use cases "
44,PKidr9Ruli,On Natural Ways to Generate and Their Provable Power,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",masked diffusion models;autoregressive models;expressiveness,0,16.700,0.000,,https://openreview.net/forum?id=PKidr9Ruli,,offline_iclr,,"Diffusion language models have recently emerged as a competitive alternative to autoregressive language models. Beyond next-token generation, they are more efficient and flexible by enabling parallel and any-order token generation. However, despite empirical successes, their computational power and "
45,E2kTfV94Fc,Incoherent Beliefs & Inconsistent Actions In Language Models,,2026,ICLR 2026,main,Active,generative models,llms;calibration;consistency,0,16.665,0.000,,https://openreview.net/forum?id=E2kTfV94Fc,,offline_iclr,,"Real-world tasks and environments exhibit differences from the static datasets that large language models (LLMs) are typically evaluated on. Such tasks can involve sequential interaction, requiring coherent updating of beliefs in light of new evidence, and making appropriate decisions based on those"
46,2024.naacl-long.391,Are Large Language Model Temporally Grounded?,Yifu Qiu; Zheng Zhao; Yftah Ziser; Anna Korhonen; Edoardo Ponti,2024,NAACL 2024,main,Long,,,0,16.632,0.000,,https://aclanthology.org/2024.naacl-long.391/,https://aclanthology.org/2024.naacl-long.391.pdf,offline_naacl,,"Are Large Language Models (LLMs) temporally grounded? Since LLMs cannot perceive and interact with the environment, it is impossible to answer this question directly. Instead, we provide LLMs with textual narratives and probe them with respect to their common-sense knowledge of the structure and dur"
47,7ks5PS09q1,Quasi-Taylor Samplers for Diffusion Generative Models based on Ideal Derivatives,Hideyuki Tachibana; Mocho Go; Muneyoshi Inahara; Yotaro Katayama; Yotaro Watanabe,2023,ICLR 2023,main,Reject,,diffusion models;score based models;neural generative models,0,16.625,0.000,,https://openreview.net/forum?id=7ks5PS09q1,,offline_iclr,Taylor-expansion approach for diffusion generative models is discussed.,"Diffusion generative models have emerged as a new challenger to popular deep neural generative models such as GANs, but have the drawback that they often require a huge number of neural function evaluations (NFEs) during synthesis unless some sophisticated sampling strategies are employed. This pape"
48,2025.naacl-long.224,Stronger Models are Not Always Stronger Teachers for Instruction Tuning,Zhangchen Xu; Fengqing Jiang; Luyao Niu; Bill Yuchen Lin; Radha Poovendran,2025,NAACL 2025,main,Long,,,0,16.618,0.000,,https://aclanthology.org/2025.naacl-long.224/,https://aclanthology.org/2025.naacl-long.224.pdf,offline_naacl,,"Instruction tuning has been widely adopted to ensure large language models (LLMs) follow user instructions and engage with users meaningfully. The resulting instruction-following capabilities of LLMs heavily rely on the instruction datasets used for tuning. Recently, synthetic instruction datasets h"
49,ldbYAF0ad0,Large Language Models are Not Yet Human-Level Evaluators for Abstractive Summarization,Chenhui Shen; Liying Cheng; Xuan-Phi Nguyen; Yang You; Lidong Bing,2023,EMNLP 2023,main,Long Findings,,LLM evaluation;ChatGPT;abstractive summarization evaluation;GPT-4,0,16.263,0.000,,https://openreview.net/forum?id=ldbYAF0ad0,,offline_emnlp,,"With the recent undeniable advancement in reasoning abilities in large language models (LLMs) like ChatGPT and GPT-4, there is a growing trend for using LLMs on various tasks. One area where LLMs can be employed is as an alternative evaluation metric for complex generative tasks, which generally dem"
50,W2tWu0aikL,Large Language Diffusion Models,Shen Nie; Fengqi Zhu; Zebin You; Xiaolu Zhang; Jingyang Ou,2025,ICML 2025,main,Reject,deep_learning->large_language_models,diffusion language models;large language models;masked diffusion models;discrete diffusion models;diffusion models,0,16.242,0.000,,https://openreview.net/forum?id=W2tWu0aikL,,offline_icml,,"Autoregressive models (ARMs) are widely regarded as the cornerstone of large language models (LLMs). We challenge this notion by introducing $\textbf{LLaDA}$, a diffusion model trained from scratch under the pre-training and supervised fine-tuning (SFT) paradigm. LLaDA models distributions through a"
51,article-32960,Motion Artifact Removal in Pixel-Frequency Domain via Alternate Masks and Diffusion Model,Jiahua Xu; Dawei Zhou; Lei Hu; Jianfeng Guo; Feng Yang,2025,AAAI 2025,main,Technical,computer vision vii,,0,16.230,0.000,,https://ojs.aaai.org/index.php/AAAI/article/view/32960,https://ojs.aaai.org/index.php/AAAI/article/view/32960/35115,offline_aaai,,"Motion artifacts present in magnetic resonance imaging (MRI) can seriously interfere with clinical diagnosis. Removing motion artifacts is a straightforward solution and has been extensively studied. However, paired data are still heavily relied on in recent works and the perturbations in k-space (f"
