Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,2022.findings-acl.244,AMR-DA: Data Augmentation by Abstract Meaning Representation,Ziyi Shou; Yuxin Jiang; Fangzhen Lin,2022,ACL 2022,main,Findings,,,0,20.145,0.000,,https://aclanthology.org/2022.findings-acl.244/,https://aclanthology.org/2022.findings-acl.244.pdf,offline_acl,,"Abstract Meaning Representation (AMR) is a semantic representation for NLP/NLU. In this paper, we propose to use it for data augmentation in NLP. Our proposed data augmentation technique, called AMR-DA, converts a sample sentence to an AMR graph, modifies the graph according to various data augmenta"
12,YeTYJz7th5,Learning Temporally AbstractWorld Models without Online Experimentation,Benjamin Freed; Siddarth Venkatraman; Guillaume Adrien Sartoretti; Jeff Schneider; Howie Choset,2023,ICML 2023,main,Poster,,,0,19.784,0.000,,https://icml.cc/virtual/2023/poster/23495,https://openreview.net/pdf?id=YeTYJz7th5,offline_icml,,"Agents that can build temporally abstract representations of their environment are better able to understand their world and make plans on extended time scales, with limited computational power and modeling capacity. However, existing methods for automatically learning temporally abstract world mode"
13,9136be0ae4,Predicting Object Dynamics in Scenes,David F. Fouhey; C. L. Zitnick,2014,CVPR 2014,main,Poster,,,0,19.541,0.000,,https://openaccess.thecvf.com/content_cvpr_2014/html/Fouhey_Predicting_Object_Dynamics_2014_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2014/papers/Fouhey_Predicting_Object_Dynamics_2014_CVPR_paper.pdf,offline_cvpr,,"Given a static scene, a human can trivially enumerate the myriad of things that can happen next and characterize the relative likelihood of each. In the process, we make use of enormous amounts of commonsense knowledge about how the world works. In this paper, we investigate learning this commonsens"
14,10610243,ConceptGraphs: Open-Vocabulary 3D Scene Graphs for Perception and Planning,Qiao Gu; Ali Kuwajerwala; Sacha Morin; Krishna Murthy Jatavallabhula; Bipasha Sen,2024,ICRA 2024,main,Poster,,,0,19.478,0.000,,https://ieeexplore.ieee.org/document/10610243/,,offline_icra,,"For robots to perform a wide variety of tasks, they require a 3D representation of the world that is semantically rich, yet compact and efficient for task-driven perception and planning. Recent approaches have attempted to leverage features from large vision-language models to encode semantics in 3D"
15,4627,Improved Distributed Principal Component Analysis,Maria-Florina Balcan; Vandana Kanchanapally; Yingyu Liang; David Woodruff,2014,NIPS 2014,main,Poster,,,0,19.458,0.000,,https://nips.cc/virtual/2014/poster/4627,https://papers.nips.cc/paper_files/paper/2014/file/e968f1646c1c6c35422b64c0934772a4-Paper.pdf,offline_nips,,"We study the distributed computing setting in which there are multiple servers, each holding a set of points, who wish to compute functions on the union of their point sets. A key task in this setting is Principal Component Analysis (PCA), in which the servers would like to compute a low dimensional"
16,EHmjRIA4l2,Compositional World Models with Interpretable Abstractions,Vishwas Sathish; Rajesh P. N. Rao,2025,ICLR 2025,main,Withdraw,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",State-Action Abstractions;Predictive Coding;Hierarchical Planning;Compositional World Models;Contrastive Learning;Hypernetworks;Hierarchical Reinforcement Learning,0,19.440,0.000,,https://openreview.net/forum?id=EHmjRIA4l2,,offline_iclr,,"We present a modular and compositional approach to learning human-aligned world models via state-action hierarchies. Our approach is inspired by sensory-motor hierarchies in the mammalian brain. We model complex state transition dynamics as a sequence of simpler dynamics, which in turn can be modele"
17,9981405,DreamingV2: Reinforcement Learning with Discrete World Models without Reconstruction,Masashi Okada; Tadahiro Taniguchi; Masashi Okada; Tadahiro Taniguchi,2022,IROS 2022,main,Poster,,,0,19.249,0.000,,https://ieeexplore.ieee.org/document/9981405/,,offline_iros,,"The present paper proposes a novel reinforce-ment learning method with world models, DreamingV2, a collaborative extension of DreamerV2 and Dreaming. Dream- erV2 is a cutting-edge model-based reinforcement learning from pixels that uses discrete world models to represent latent states with categoric"
18,article-29354,Revisiting Disentanglement in Downstream Tasks: A Study on Its Necessity for Abstract Visual Reasoning,Ruiqian Nai; Zixin Wen; Ji Li; Yuanzhi Li; Yang Gao,2024,AAAI 2024,main,Technical,machine learning iv,,0,19.222,0.000,,https://ojs.aaai.org/index.php/AAAI/article/view/29354,https://ojs.aaai.org/index.php/AAAI/article/view/29354/30555,offline_aaai,,"In representation learning, a disentangled representation is highly desirable as it encodes generative factors of data in a separable and compact pattern. Researchers have advocated leveraging disentangled representations to complete downstream tasks with encouraging empirical evidence. This paper f"
19,6697100,Applying rule-based context knowledge to build abstract semantic maps of indoor environments,Ziyuan Liu; Georg von Wichert; Ziyuan Liu; Georg von Wichert,2013,IROS 2013,main,Poster,,,0,19.039,0.000,,https://ieeexplore.ieee.org/document/6697100/,,offline_iros,,"In this paper, we propose a generalizable method that systematically combines data driven MCMC sampling and inference using rule-based context knowledge for data abstraction. In particular, we demonstrate the usefulness of our method in the scenario of building abstract semantic maps for indoor envi"
20,5f13f76606,Diffeomorphic Dimensionality Reduction,Christian Walder; Bernhard Schölkopf,2008,NIPS 2008,main,Poster,,,0,18.974,0.000,,https://papers.nips.cc/paper_files/paper/2008/hash/647bba344396e7c8170902bcf2e15551-Abstract.html,https://papers.nips.cc/paper_files/paper/2008/file/647bba344396e7c8170902bcf2e15551-Paper.pdf,offline_nips,,This paper introduces a new approach to constructing meaningful lower dimensional representations of sets of data points. We argue that constraining the mapping between the high and low dimensional spaces to be a diffeomorphism is a natural way of ensuring that pairwise distances are approximately p
21,vU0KbvQ91x,Learning to Abstract with Nonparametric Variational Information Bottleneck,Melika Behjati; Fabio James Fehr; James Henderson,2023,EMNLP 2023,main,Short Findings,,Representation Learning;Analysis of Neural Networks;Nonparametric Variational Information Bottleneck;Deep Learning,0,18.952,0.000,,https://openreview.net/forum?id=vU0KbvQ91x,,offline_emnlp,,"Learned representations at the level of characters, sub-words, words, and sentences, have each contributed to advances in understanding different NLP tasks and linguistic phenomena. However, learning textual embeddings is costly as they are tokenization specific and require different models to be tr"
22,article-25290,Universe Points Representation Learning for Partial Multi-Graph Matching,Zhakshylyk Nurlanov; Frank R. Schmidt; Florian Bernard,2023,AAAI 2023,main,Technical,computer vision ii,,0,18.862,0.000,,https://ojs.aaai.org/index.php/AAAI/article/view/25290,https://ojs.aaai.org/index.php/AAAI/article/view/25290/25062,offline_aaai,,"Many challenges from natural world can be formulated as a graph matching problem. Previous deep learning-based methods mainly consider a full two-graph matching setting. In this work, we study the more general partial matching problem with multi-graph cycle consistency guarantees. Building on a rece"
23,urueR03mkng,Leveraging the Inductive Bias of Large Language Models for Abstract Textual Reasoning,Christopher Michael Rytting; David Wingate,2021,NIPS 2021,main,Poster,,natural language processing;reasoning;transfer learning;generalization,0,18.733,0.000,,https://nips.cc/virtual/2021/poster/26937,https://openreview.net/pdf?id=urueR03mkng,offline_nips,We characterize the ability of connectionist pre-trained language models to generalize on symbolic reasoning tasks.,"Large natural language models (LMs) (such as GPT-3 or T5) demonstrate impressive abilities across a range of general NLP tasks. Here, we show that the knowledge embedded in such models provides a useful inductive bias, not just on traditional NLP tasks, but also in the nontraditional task of trainin"
24,2021.emnlp-main.81,Relational World Knowledge Representation in Contextual Language Models: A Review,Tara Safavi; Danai Koutra,2021,EMNLP 2021,main,Main,,,0,18.596,0.000,,https://aclanthology.org/2021.emnlp-main.81/,https://aclanthology.org/2021.emnlp-main.81.pdf,offline_emnlp,,"Relational knowledge bases (KBs) are commonly used to represent world knowledge in machines. However, while advantageous for their high degree of precision and interpretability, KBs are usually organized according to manually-defined schemas, which limit their expressiveness and require significant "
25,14015,Code Completion by Modeling Flattened Abstract Syntax Trees as Graphs,Yanlin Wang; Hui Li,2021,AAAI 2021,main,Technical,Speech and Natural Language Processing III,,0,18.594,0.000,,https://aaai.org/papers/14015-code-completion-by-modeling-flattened-abstract-syntax-trees-as-graphs/,https://cdn.aaai.org/ojs/17650/17650-13-21144-1-2-20210518.pdf,offline_aaai,,"Code completion has become an essential component of integrated development environments. Contemporary code completion methods rely on the abstract syntax tree (AST) to generate syntactically correct code. However, they cannot fully capture the sequential and repetitive patterns of writing code and "
26,2023.findings-acl.662,Learning from a Friend: Improving Event Extraction via Self-Training with Feedback from Abstract Meaning Representation,Zhiyang Xu; Jay Yoon Lee; Lifu Huang,2023,ACL 2023,main,Findings,,,0,18.562,0.000,,https://aclanthology.org/2023.findings-acl.662/,https://aclanthology.org/2023.findings-acl.662.pdf,offline_acl,,"Data scarcity has been the main factor that hinders the progress of event extraction. To overcome this issue, we propose a Self-Training with Feedback (STF) framework that leverages the large-scale unlabeled data and acquires feedback for each new event prediction from the unlabeled data by comparin"
27,2025.acl-short.55,The Role of Abstract Representations and Observed Preferences in the Ordering of Binomials in Large Language Models,Zachary Nicholas Houghton; Kenji Sagae; Emily Morgan,2025,ACL 2025,main,Short,,,0,18.527,0.000,,https://aclanthology.org/2025.acl-short.55/,https://aclanthology.org/2025.acl-short.55.pdf,offline_acl,,To what extent do large language models learn abstract representations as opposed to more superficial aspects of their very large training corpora? We examine this question in the context of binomial ordering preferences involving two conjoined nouns in English. When choosing a binomial ordering (ra
28,2023.findings-acl.449,Leveraging Denoised Abstract Meaning Representation for Grammatical Error Correction,Hejing Cao; Dongyan Zhao,2023,ACL 2023,main,Findings,,,0,18.310,0.000,,https://aclanthology.org/2023.findings-acl.449/,https://aclanthology.org/2023.findings-acl.449.pdf,offline_acl,,"Grammatical Error Correction (GEC) is the task of correcting errorful sentences into grammatically correct, semantically consistent, and coherent sentences. Popular GEC models either use large-scale synthetic corpora or use a large number of human-designed rules. The former is costly to train, while"
29,6507e53d79,Generation of Internal Representation by α-Transformation,Ryotaro Kamimura,1993,NIPS 1993,main,Poster,,,0,18.205,0.000,,https://papers.nips.cc/paper_files/paper/1993/hash/98d6f58ab0dafbb86b083a001561bb34-Abstract.html,https://papers.nips.cc/paper_files/paper/1993/file/98d6f58ab0dafbb86b083a001561bb34-Paper.pdf,offline_nips,,Abstract Unavailable
30,2024.lrec-main.236,CALAMR: Component ALignment for Abstract Meaning Representation,Paul Landes; Barbara Di Eugenio,2024,COLING 2024,main,Main,,,0,18.197,0.000,,https://aclanthology.org/2024.lrec-main.236/,https://aclanthology.org/2024.lrec-main.236.pdf,offline_coling,,"We present Component ALignment for Abstract Meaning Representation (Calamr), a novel method for graph alignment that can support summarization and its evaluation. First, our method produces graphs that explain what is summarized through their alignments, which can be used to train graph based summar"
31,2024.findings-acl.962,PuzzleVQA: Diagnosing Multimodal Reasoning Challenges of Language Models with Abstract Visual Patterns,Yew Ken Chia; Vernon Toh; Deepanway Ghosal; Lidong Bing; Soujanya Poria,2024,ACL 2024,main,Findings,,,0,18.141,0.000,,https://aclanthology.org/2024.findings-acl.962/,https://aclanthology.org/2024.findings-acl.962.pdf,offline_acl,,"Large multimodal models extend the impressive capabilities of large language models by integrating multimodal understanding abilities. However, it is not clear how they can emulate the general intelligence and reasoning ability of humans. As recognizing patterns and abstracting concepts are key to g"
32,2025.coling-main.503,Making Large Language Models into World Models with Precondition and Effect Knowledge,Kaige Xie; Ian Yang; John Gunerli; Mark Riedl,2025,COLING 2025,main,Main,,,0,18.128,0.000,,https://aclanthology.org/2025.coling-main.503/,https://aclanthology.org/2025.coling-main.503.pdf,offline_coling,,"World models, which encapsulate the dynamics of how actions affect environments, are foundational to the functioning of intelligent agents. In this work, we explore the potential of Large Language Models (LLMs) to operate as world models. Although LLMs are not inherently designed to model real-world"
33,lzfzjYuWgY,Do LLMs Build World Representations? Probing Through the Lens of State Abstraction,Zichao Li; Yanshuai Cao; Jackie CK Cheung,2024,NIPS 2024,main,Poster,natural_language_processing,Large Language Models;World Models;World Representation;Probing;Reinforcement Learning;State Abstraction,0,18.103,0.000,,https://neurips.cc/virtual/2024/poster/93786,https://openreview.net/pdf?id=lzfzjYuWgY,offline_nips,,"How do large language models (LLMs) encode the state of the world, including the status of entities and their relations, as described by a text? While existing work directly probes for a complete state of the world, our research explores whether and how LLMs abstract this world state in their intern"
34,2024.findings-acl.353,Abstract Meaning Representation-Based Logic-Driven Data Augmentation for Logical Reasoning,Qiming Bao; Alex Yuxuan Peng; Zhenyun Deng; Wanjun Zhong; Gaël Gendron,2024,ACL 2024,main,Findings,,,0,18.060,0.000,,https://aclanthology.org/2024.findings-acl.353/,https://aclanthology.org/2024.findings-acl.353.pdf,offline_acl,,"Combining large language models with logical reasoning enhances their capacity to address problems in a robust and reliable manner. Nevertheless, the intricate nature of logical reasoning poses challenges when gathering reliable data from the web to build comprehensive training datasets, subsequentl"
35,2024.lrec-main.26,A Corpus of German Abstract Meaning Representation (DeAMR),Christoph Otto; Jonas Groschwitz; Alexander Koller; Xiulin Yang; Lucia Donatelli,2024,COLING 2024,main,Main,,,0,18.057,0.000,,https://aclanthology.org/2024.lrec-main.26/,https://aclanthology.org/2024.lrec-main.26.pdf,offline_coling,,"We present the first comprehensive set of guidelines for German Abstract Meaning Representation (Deutsche AMR, DeAMR) along with an annotated corpus of 400 DeAMR. Taking English AMR (EnAMR) as our starting point, we propose significant adaptations to faithfully represent the structure and semantics "
36,eeeed0d0be,Strategy Grafting in Extensive Games,Kevin Waugh; Nolan Bard; Michael Bowling,2009,NIPS 2009,main,Poster,,,0,18.010,0.000,,https://papers.nips.cc/paper_files/paper/2009/hash/e0ec453e28e061cc58ac43f91dc2f3f0-Abstract.html,https://papers.nips.cc/paper_files/paper/2009/file/e0ec453e28e061cc58ac43f91dc2f3f0-Paper.pdf,offline_nips,,"Extensive games are often used to model the interactions of multiple agents within an environment.  Much recent work has focused on increasing the size of an extensive game that can be feasibly solved.  Despite these improvements, many interesting games are still too large for such techniques.  A co"
37,2023.findings-acl.260,AMR-TST: Abstract Meaning Representation-based Text Style Transfer,Kaize Shi; Xueyao Sun; Li He; Dingxian Wang; Qing Li,2023,ACL 2023,main,Findings,,,0,17.932,0.000,,https://aclanthology.org/2023.findings-acl.260/,https://aclanthology.org/2023.findings-acl.260.pdf,offline_acl,,"Abstract Meaning Representation (AMR) is a semantic representation that can enhance natural language generation (NLG) by providing a logical semantic input. In this paper, we propose the AMR-TST, an AMR-based text style transfer (TST) technique. The AMR-TST converts the source text to an AMR graph a"
38,gnXTDQyxlU,PIVOT-R: Primitive-Driven Waypoint-Aware World Model for Robotic Manipulation,Kaidong Zhang; Pengzhen Ren; Bingqian Lin; Junfan Lin; Shikui Ma,2024,NIPS 2024,main,Poster,robotics,Robot manipulation; World model,0,17.896,0.000,,https://neurips.cc/virtual/2024/poster/94118,https://openreview.net/pdf?id=gnXTDQyxlU,offline_nips,,"Language-guided robotic manipulation is a challenging task that requires an embodied agent to follow abstract user instructions to accomplish various complex manipulation tasks. Previous work generally maps instructions and visual perceptions directly to low-level executable actions, neglecting the "
39,KC58bVmxyN,A Cognitive Model for Learning Abstract Relational Structures from Memory-based Decision-Making Tasks,Haruo Hosoya,2024,ICLR 2024,main,Poster,applications to neuroscience & cognitive science,Brain-inspired model; hippocampus; entorhinal cortex; memory; relational representation,0,17.888,0.000,,https://iclr.cc/virtual/2024/poster/18912,https://openreview.net/pdf?id=KC58bVmxyN,offline_iclr,,"Motivated by a recent neuroscientific hypothesis, some theoretical studies have accounted for neural cognitive maps in the rodent hippocampal formation as a representation of the general relational structure across task environments.  However, despite their remarkable results, it is unclear whether "
40,VgtpRXhxli,Efficient Fairness-Performance Pareto Front Computation,Mark Kozdoba; Binyamin Perets; Shie Mannor,2025,ICLR 2025,main,Reject,"alignment, fairness, safety, privacy, and societal considerations",Fairness;fair Representations;Fairness-Performance Pareto Front;Pareto Front;convex concave optimization,0,17.879,0.000,,https://openreview.net/forum?id=VgtpRXhxli,,offline_iclr,,"There is a well known intrinsic trade-off between the fairness of a representation and the performance of classifiers derived from the representation. 
Due to the complexity of optimisation algorithms in most modern representation learning approaches, for a given method it may be non-trivial to deci"
41,Rm5Qi57C5I,Do Embodied Agents Dream of Pixelated Sheep: Embodied Decision Making using Language Guided World Modelling,Kolby Nottingham; Prithviraj Ammanabrolu; Alane Suhr; Yejin Choi; Hannaneh Hajishirzi,2023,ICML 2023,main,Poster,,,0,17.803,0.000,,https://icml.cc/virtual/2023/poster/24286,https://openreview.net/pdf?id=Rm5Qi57C5I,offline_icml,,"Reinforcement learning (RL) agents typically learn tabula rasa, without prior knowledge of the world. However, if initialized with knowledge of high-level subgoals and transitions between subgoals, RL agents could utilize this Abstract World Model (AWM) for planning and exploration. We propose using"
42,2024.emnlp-main.1203,"Unveiling the mystery of visual attributes of concrete and abstract concepts: Variability, nearest neighbors, and challenging categories",Tarun Tater; Sabine Schulte Im Walde; Diego Frassinelli,2024,EMNLP 2024,main,Main,,,0,17.782,0.000,,https://aclanthology.org/2024.emnlp-main.1203/,https://aclanthology.org/2024.emnlp-main.1203.pdf,offline_emnlp,,"The visual representation of a concept varies significantly depending on its meaning and the context where it occurs; this poses multiple challenges both for vision and multimodal models. Our study focuses on concreteness, a well-researched lexical-semantic variable, using it as a case study to exam"
43,23216,Intrinsic Physical Concepts Discovery With Object-Centric Predictive Models,Qu Tang; Xiangyu Zhu; Zhen Lei; Zhaoxiang Zhang,2023,CVPR 2023,main,Poster,,,0,17.765,0.000,,https://cvpr.thecvf.com/virtual/2023/poster/23216,https://openaccess.thecvf.com/content/CVPR2023/papers/Tang_Intrinsic_Physical_Concepts_Discovery_With_Object-Centric_Predictive_Models_CVPR_2023_paper.pdf,offline_cvpr,,The ability to discover abstract physical concepts and understand how they work in the world through observing lies at the core of human intelligence. The acquisition of this ability is based on compositionally perceiving the environment in terms of objects and relations in an unsupervised manner. R
44,3sWghzJvGd,Towards Unraveling and Improving Generalization in World Models,Qiaoyi Fang; Weiyu Du; Hang Wang; Junshan Zhang,2024,NIPS 2024,main,Reject,reinforcement_learning,world models;reinforcement learning;generalization,0,17.760,0.000,,https://openreview.net/forum?id=3sWghzJvGd,,offline_nips,,"World model has recently emerged as a promising approach to reinforcement learning (RL), as evidenced by its great successes that world model based agents exhibit state-of-the-art performance on a wide range visual control tasks. In this study, we aim to first obtain a clear understanding of the gen"
45,2023.findings-acl.131,Exploiting Abstract Meaning Representation for Open-Domain Question Answering,Cunxiang Wang; Zhikun Xu; Qipeng Guo; Xiangkun Hu; Xuefeng Bai,2023,ACL 2023,main,Findings,,,0,17.723,0.000,,https://aclanthology.org/2023.findings-acl.131/,https://aclanthology.org/2023.findings-acl.131.pdf,offline_acl,,"The Open-Domain Question Answering (ODQA) task involves retrieving and subsequently generating answers from fine-grained relevant passages within a database. Current systems leverage Pretrained Language Models (PLMs) to model the relationship between questions and passages. However, the diversity in"
46,H1gax6VtDB,Contrastive Learning of Structured World Models,Thomas Kipf; Elise van der Pol; Max Welling,2020,ICLR 2020,main,Talk,,state representation learning;graph neural networks;model-based reinforcement learning;relational learning;object discovery,0,17.697,0.000,,https://openreview.net/forum?id=H1gax6VtDB,,offline_iclr,Contrastively-trained Structured World Models (C-SWMs) learn object-oriented state representations and a relational model of an environment from raw pixel input.,"A structured understanding of our world in terms of objects, relations, and hierarchies is an important component of human cognition. Learning such a structured world model from raw sensory data remains a challenge. As a step towards this goal, we introduce Contrastively-trained Structured World Mod"
47,Pnr8XNWcY0,Roadmap towards Superhuman Speech Understanding using Large Language Models,FanBu; Yuhao Zhang; Xidong Wang; Benyou Wang; Qun Liu,2025,ICLR 2025,main,Withdraw,"applications to computer vision, audio, language, and other modalities",Large langauge models; speech language models;,0,17.685,0.000,,https://openreview.net/forum?id=Pnr8XNWcY0,,offline_iclr,,"The success of large language models (LLMs) has prompted efforts to integrate speech and audio data, aiming to create general foundation models capable of processing both textual and non-textual inputs. Recent advances, such as GPT-4o, highlight the potential for end-to-end speech LLMs, which preser"
48,k7nYm2yU5i,Towards Understanding Robustness and Generalization in World Models,Qiaoyi Fang; Weiyu Du; Hang Wang; Junshan Zhang,2025,ICLR 2025,main,Withdraw,reinforcement learning,World models;robustness;generalization;model-based reinforcement learning,0,17.683,0.000,,https://openreview.net/forum?id=k7nYm2yU5i,,offline_iclr,,"World model has recently emerged as a promising approach to reinforcement learning (RL), as evidenced by the recent successes that world model based agents achieve state-of-the-art performance on a wide range of visual control tasks. This work aims to obtain a deep understanding of the robustness an"
49,AvSIqjCWVId,Abstract Visual Reasoning by Self-supervised Contrastive Learning,Weiwen Lu; Aihua Yin; Sidong Wang; Hongzhi You; Ru-Yuan Zhang,2023,ICLR 2023,main,Reject,,,0,17.653,0.000,,https://openreview.net/forum?id=AvSIqjCWVId,,offline_iclr,Demonstration of an unsupervised model to solve analogy reasoning in Raven’s Progressive Matrices task and its variant.  ,"Neuro-symbolic models of artificial intelligence (AI) have been recently developed to perform tasks involving abstract visual reasoning that is a hallmark of human intelligence but remains challenging for deep neural network methods. However, most of the current neuro-symbolic models also rely on su"
50,article-28122,Text-to-Image Generation for Abstract Concepts,Jiayi Liao; Xu Chen; Qiang Fu; Lun Du; Xiangnan He,2024,AAAI 2024,main,Technical,computer vision iii,,0,17.652,0.000,,https://ojs.aaai.org/index.php/AAAI/article/view/28122,https://ojs.aaai.org/index.php/AAAI/article/view/28122/28248,offline_aaai,,"Recent years have witnessed the substantial progress of large-scale models across various domains, such as natural language processing and computer vision, facilitating the expression of concrete concepts. Unlike concrete concepts that are usually directly associated with physical objects, expressin"
51,cxKLRM3KhC,Residual Connections Harm Generative Representation Learning,Xiao Zhang; Ruoxi Jiang; Will Gao; Rebecca Willett; Michael Maire,2025,ICLR 2025,main,Reject,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",Decayed Residual Connections;Representation Learning,0,17.556,0.000,,https://openreview.net/forum?id=cxKLRM3KhC,,offline_iclr,,"We show that introducing a weighting factor to reduce the influence of identity shortcuts in residual networks significantly enhances semantic feature learning in generative representation learning frameworks, such as masked autoencoders (MAEs) and diffusion models.  Our modification improves linear"
52,2022.coling-1.49,Semantic-based Pre-training for Dialogue Understanding,Xuefeng Bai; Linfeng Song; Yue Zhang,2022,COLING 2022,main,Main,,,0,17.513,0.000,,https://aclanthology.org/2022.coling-1.49/,https://aclanthology.org/2022.coling-1.49.pdf,offline_coling,,"Pre-trained language models have made great progress on dialogue tasks. However, these models are typically trained on surface dialogue text, thus are proven to be weak in understanding the main semantic meaning of a dialogue context. We investigate Abstract Meaning Representation (AMR) as explicit "
