Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,BXKgPhaOzr,Adapting Vision-Language Models for Evaluating World Models,,2026,ICLR 2026,main,Active,generative models,world models;vision-language models;generative models;adaptation;evaluation protocols,0,11.682,0.000,,https://openreview.net/forum?id=BXKgPhaOzr,,offline_iclr,,"World models -- generative models that simulate environment dynamics conditioned on past observations and actions -- are gaining prominence in planning, simulation, and embodied AI. However, evaluating their rollouts remains a fundamental challenge, requiring fine-grained, temporally grounded assess"
12,V5PNJ5HnpA,Reality Check: A New Evaluation Ecosystem Is Necessary to Understand AI's Real World Effects,Reva Schwartz; Rumman Chowdhury; Heather Frase; Akash Kundu; Gabriella Waters,2025,NIPS 2025,Position,Reject,,Measurement;Evaluation;Real World Methods;Contextual awareness,0,11.647,0.000,,https://openreview.net/forum?id=V5PNJ5HnpA,,offline_nips,,"Conventional AI evaluation approaches concentrated within the AI stack exhibit systemic limitations for exploring, navigating and resolving the human and societal factors that play out in real world deployment such as in education, finance, healthcare, and employment sectors.  
AI capability evaluat"
13,PSW2bVPkVf,Probing Memes in LLMs: A Paradigm for the Entangled Evaluation World,,2026,ICLR 2026,main,Active,datasets and benchmarks,Meme;Large Language Model;Evaluation;Probe;Paradigm,0,11.603,0.000,,https://openreview.net/forum?id=PSW2bVPkVf,,offline_iclr,,"Current evaluations of large language models (LLMs) often treat datasets and models in isolation, obscuring phenomena that only emerge from their collective interaction. Items (Questions) in datasets are reduced to labeled entries, disregarding the multidimensional properties they reveal when examin"
14,LlCQWh8-pwK,A Procedural World Generation Framework for Systematic Evaluation of Continual Learning,Timm Hess; Martin Mundt; Iuliia Pliushch; Visvanathan Ramesh,2021,NIPS 2021,Datasets & Benchmarks,Poster,,continual deep learning;synthetic data generation;continual learning benchmarks;computer vision;catastrophic interference,0,11.528,0.000,,https://openreview.net/forum?id=LlCQWh8-pwK,,offline_nips,We introduce a graphics simulator to flexibly compose datasets for deep continual learning.,"Several families of continual learning techniques have been proposed to alleviate catastrophic interference in deep neural network training on non-stationary data. However, a comprehensive comparison and analysis of limitations remains largely open due to the inaccessibility to suitable datasets. Em"
15,,Towards Open World Object Detection,K J Joseph; Salman Khan; Fahad Shahbaz Khan; Vineeth N Balasubramanian,2021,CVPR 2021,main,Poster,,,0,11.468,0.000,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Joseph_Towards_Open_World_Object_Detection_CVPR_2021_paper.pdf,offline_cvpr,,"Humans have a natural instinct to identify unknown object instances in their environments. The intrinsic curiosity about these unknown instances aids in learning about them, when the corresponding knowledge is eventually available. This motivates us to propose a novel computer vision problem called:"
16,OrgL5DsU0f,DrivingGen: A Comprehensive Benchmark for Generative Video World Models in Autonomous Driving,,2026,ICLR 2026,main,Active,datasets and benchmarks,Benchmark;Autonomous Driving;Generative World Model,0,11.406,0.000,,https://openreview.net/forum?id=OrgL5DsU0f,,offline_iclr,,"Video generation models, as one form of world models, has emerged as one of the most exciting frontiers in AI, promising agents the ability to imagine the future by modeling the temporal evolution of complex scenes. 
In autonomous driving, this vision gives rise to driving world models—generative si"
17,vsYt8UHGzI,Bridging the Reality Gap: A Benchmark for Physical Reasoning in General World Models with Various Physical Phenomena beyond Mechanics,Pengyu Zhao; Ning Cheng; Huiqi Hu; Xue Zhang; Xiuwen Xu,2025,ICLR 2025,main,Withdraw,datasets and benchmarks,Physical Reasoning;General World Models;Zero-shot Inference,0,11.262,0.000,,https://openreview.net/forum?id=vsYt8UHGzI,,offline_iclr,,"While general world models have demonstrated excellent capability in modeling and simulating the world through video understanding and generation, their ability to reason about physical phenomena beyond mechanics remains underexplored. This includes crucial aspects like thermodynamics, electromagnet"
18,6rMHcLWxl4,Towards World Simulator: Crafting Physical Commonsense-Based Benchmark for Video Generation,Fanqing Meng; Jiaqi Liao; Xinyu Tan; Wenqi Shao; Quanfeng Lu,2025,ICLR 2025,main,Reject,datasets and benchmarks,World Simulator;Physical Commonsense;Video Generation;Evaluation,0,11.105,0.000,,https://openreview.net/forum?id=6rMHcLWxl4,,offline_iclr,,"Text-to-video (T2V) models like Sora have made significant strides in visualizing complex prompts, which is increasingly viewed as a promising path towards constructing the universal world simulator. Cognitive psychologists believe that the foundation for achieving this goal is the ability to unders"
19,CuNHz3zxgm,WorldPack: Compressed Memory Improves Spatial Consistency in Video World Modeling,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",world models;memory;video diffusion models,0,11.080,0.000,,https://openreview.net/forum?id=CuNHz3zxgm,,offline_iclr,,"Video world models have attracted significant attention for their ability to produce high-fidelity future visual observations conditioned on past observations and navigation actions.
Temporally- and spatially-consistent, long-term world modeling has been a long-standing problem, unresolved with even"
20,e0mUayPl40,Sparse World Models: Visual World Modeling with Sparse Representations,,2026,ICLR 2026,main,Active,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",world models;representation learning;sparse autoencoders,0,10.920,0.000,,https://openreview.net/forum?id=e0mUayPl40,,offline_iclr,,"World models promise efficient prediction, imagination, and planning by operating in a compact latent space, yet prevailing approaches inherit \emph{dense, entangled} visual features from large pretrained encoders. Such latents conflate unrelated factors and contain redundant dimensions, undermining"
21,LFCSVVIy1x,Can World Models Benefit VLMs for World Dynamics?,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",World Model;Multi-modal Large Language Model;Multi-modal Representation Learning,0,10.914,0.000,,https://openreview.net/forum?id=LFCSVVIy1x,,offline_iclr,,"Trained on internet-scale video data, world models are increasingly recognized as powerful world simulators that can generate consistent and plausible dynamics over structure, motion, and physics. While recent studies have explored the few-shot learning capabilities of world models on vision tasks, "
22,,Opening Up Open World Tracking,Yang Liu; Idil Esen Zulfikar; Jonathon Luiten; Achal Dave; Deva Ramanan,2022,CVPR 2022,main,Oral,,,0,10.863,0.000,,,https://openaccess.thecvf.com/content/CVPR2022/papers/Liu_Opening_Up_Open_World_Tracking_CVPR_2022_paper.pdf,offline_cvpr,,"Tracking and detecting any object, including ones never-seen-before during model training, is a crucial but elusive capability of autonomous systems. An autonomous agent that is blind to never-seen-before objects poses a safety hazard when operating in the real world - and yet this is how almost all"
23,cc47d8cc05,Towards Open World Recognition,Abhijit Bendale; Terrance Boult,2015,CVPR 2015,main,Poster,,,0,10.830,0.000,,https://openaccess.thecvf.com/content_cvpr_2015/html/Bendale_Towards_Open_World_2015_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2015/papers/Bendale_Towards_Open_World_2015_CVPR_paper.pdf,offline_cvpr,,With the of advent rich classification models and high computational power visual recognition systems have found many operational applications. Recognition in the real world poses multiple challenges that are not apparent in controlled lab environments. The datasets are dynamic and  novel categories
24,,Quantitative Evaluation of Confidence Measures in a Machine Learning World,Matteo Poggi; Fabio Tosi; Stefano Mattoccia,2017,ICCV 2017,main,Spotlight,,,0,10.818,0.000,,,http://openaccess.thecvf.com/content_ICCV_2017/papers/Poggi_Quantitative_Evaluation_of_ICCV_2017_paper.pdf,offline_iccv,,"Confidence measures aim at detecting unreliable depth measurements and play an important role for many purposes and in particular, as recently shown, to improve stereo accuracy. This topic has been thoroughly investigated by Hu and Mordohai in 2010 (and 2012) considering 17 confidence measures and t"
25,KYxzmRLF6i,SpreadsheetBench: Towards Challenging Real World Spreadsheet Manipulation,Zeyao Ma; Bohan Zhang; Jing Zhang; Jifan Yu; Xiaokang Zhang,2024,NIPS 2024,Datasets & Benchmarks,Spotlight,,Spreadsheet Manipulation;Large Language Models;Benchmark,0,10.809,0.000,,https://neurips.cc/virtual/2024/poster/97753,https://openreview.net/pdf?id=KYxzmRLF6i,offline_nips,,"We introduce SpreadsheetBench, a challenging spreadsheet manipulation benchmark exclusively derived from real-world scenarios, designed to immerse current large language models (LLMs) in the actual workflow of spreadsheet users. 
Unlike existing benchmarks that rely on synthesized queries and simpli"
26,,Learning To Drive From a World on Rails,Dian Chen; Vladlen Koltun; Philipp Krähenbühl,2021,ICCV 2021,main,Poster,,,0,10.751,0.000,,,https://openaccess.thecvf.com/content/ICCV2021/papers/Chen_Learning_To_Drive_From_a_World_on_Rails_ICCV_2021_paper.pdf,offline_iccv,,"We learn an interactive vision-based driving policy from pre-recorded driving logs via a model-based approach. A forward model of the world supervises a driving policy that predicts the outcome of any potential driving trajectory. To support learning from pre-recorded logs, we assume that the world "
27,31475,Driving into the Future: Multiview Visual Forecasting and Planning with World Model for Autonomous Driving,Yuqi Wang; Jiawei He; Lue Fan; Hongxin Li; Yuntao Chen,2024,CVPR 2024,main,Poster,,,0,10.710,0.000,,https://cvpr.thecvf.com/virtual/2024/poster/31475,https://openaccess.thecvf.com/content/CVPR2024/papers/Wang_Driving_into_the_Future_Multiview_Visual_Forecasting_and_Planning_with_CVPR_2024_paper.pdf,offline_cvpr,,In autonomous driving predicting future events in advance and evaluating the foreseeable risks empowers autonomous vehicles to plan their actions enhancing safety and efficiency on the road. To this end we propose Drive-WM the first driving world model compatible with existing end-to-end planning mo
28,2605,Medical World Model,Yijun Yang; Zhao-Yang Wang; Qiuping Liu; Shuwen Sun; Kang Wang,2025,ICCV 2025,main,Poster,,,0,10.686,0.000,,https://iccv.thecvf.com/virtual/2025/poster/2605,https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Medical_World_Model_ICCV_2025_paper.pdf,offline_iccv,,"Providing effective treatment and making informed decisions are essential goals of modern medicine and clinical care.We are interested in simulating disease dynamics for clinical decision-making, leveraging recent advances in large generative models.To this end, we introduce the Medical World Model "
29,rCaA79Obsj,Towards zero shot multivariate time series anomaly detection - A Realistic Evaluation,Ayan Banerjee; Sandeep Gupta,2025,ICLR 2025,main,Reject,learning on time series and dynamical systems,multidimensional time series anomaly detection;zero shot;model recovery;model conformance,0,10.670,0.000,,https://openreview.net/forum?id=rCaA79Obsj,,offline_iclr,,"A long line of multivariate timeseries anomaly detection (MTAD) approaches use performance enhancement techniques that are not feasible in practical scenarios. In specific, a) point adjustment technique is employed which uses ground truth to forcefully convert false negatives to true positives and i"
30,L5dUM6prKw,Pay Attention to Real World Perturbations! Natural Robustness Evaluation in Machine Reading Comprehension,Yulong Wu; Viktor Schlegel; Riza Batista-Navarro,2025,ICLR 2025,main,Reject,"alignment, fairness, safety, privacy, and societal considerations",Natural Perturbations;Robustness Evaluation;Machine Reading Comprehension,0,10.658,0.000,,https://openreview.net/forum?id=L5dUM6prKw,,offline_iclr,,"As neural language models achieve human-comparable performance on Machine Reading Comprehension (MRC) and see widespread adoption, ensuring their robustness in real-world scenarios has become increasingly important. Current robustness evaluation research, though, primarily develops synthetic perturb"
31,FsfJ3lJhMJ,Bootstrapping World Models from Dynamics Models in Multimodal Foundation Models,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",language grounding;world model;inverse dynamics model;VLM,0,10.657,0.000,,https://openreview.net/forum?id=FsfJ3lJhMJ,,offline_iclr,,"To what extent do vision-and-language foundation models possess a realistic world model (observation $\times$ action $\rightarrow$ observation) and a dynamics model (observation $\times$ observation $\rightarrow$ action), when actions are expressed through language? While open-source foundation mode"
32,748bHL2BAv,Ctrl-World: A Controllable Generative World Model for Robot Manipulation,,2026,ICLR 2026,main,Active,"applications to robotics, autonomy, planning",World Model;Vision-Language-Action Model (VLA),0,10.648,0.000,,https://openreview.net/forum?id=748bHL2BAv,,offline_iclr,,"Generalist robot policies can now perform a wide range of manipulation skills, but evaluating and improving their ability with unfamiliar objects and instructions remains a significant challenge. Rigorous evaluation requires a large number of real-world rollouts, while systematic improvement demands"
33,Tw9nfNyOMy,Vista: A Generalizable Driving World Model with High Fidelity and Versatile Controllability,Shenyuan Gao; Jiazhi Yang; Li Chen; Kashyap Chitta; Yihang Qiu,2024,NIPS 2024,main,Poster,machine_vision,World Model;Autonomous Driving;Video Prediction,0,10.645,0.000,,https://neurips.cc/virtual/2024/poster/95003,https://openreview.net/pdf?id=Tw9nfNyOMy,offline_nips,,"World models can foresee the outcomes of different actions, which is of paramount importance for autonomous driving. Nevertheless, existing driving world models still have limitations in generalization to unseen environments, prediction fidelity of critical details, and action controllability for fl"
34,08400a287c,A Real World Dataset for Multi-View 3D Reconstruction,Rakesh Shrestha; Siqi Hu; Minghao Gou; Ziyuan Liu; Ping Tan,2022,ECCV 2022,main,Poster,,,0,10.632,0.000,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/2610_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136680054.pdf,offline_eccv,,"""We present a dataset of 371 3D models of everyday tabletop objects along with their 320,000 real world RGB and depth images. Accurate annotations of camera poses and object poses for each image are performed in a semi-automated fashion to facilitate the use of the dataset for myriad 3D applications"
35,I9pQJJWKn3,Dreamland: Hybrid World Creation with Simulator and Generative Models,,2026,ICLR 2026,main,Active,generative models,Computer Vision;Generative Models;World Model,0,10.618,0.000,,https://openreview.net/forum?id=I9pQJJWKn3,,offline_iclr,,"Large-scale video generative models can synthesize diverse and realistic visual content for dynamic world creation, but they often lack element-wise controllability, hindering their use in editing scenes and training embodied AI agents. We propose Dreamland, a hybrid world generation framework that "
36,ukXJIhQaR5,ClinicalLab: Aligning Agents for Multi-Departmental Clinical Diagnostics in the Real World,Weixiang Yan; Haitian Liu; Tengxiao Wu; Qian Chen; Wen Wang,2025,NIPS 2025,Datasets & Benchmarks,Poster,AL/ML_data_and_benchmarks_for_life_sciences,Medical Datasets;Medical Agent;LLM Evaluation,0,10.533,0.000,,https://openreview.net/forum?id=ukXJIhQaR5,,offline_nips,,"Large language models (LLMs) have achieved significant performance progress in various natural language processing applications. However, LLMs still struggle to meet the strict requirements for accuracy and reliability in the medical field and face many challenges in clinical applications. Existing "
37,ZGWwV34Vmu,BridgeV2W: Bridging Video Generation Models to Embodied World Models via Embodiment Masks,,2026,ICLR 2026,main,Active,"applications to robotics, autonomy, planning",World Models;Robotic Manipulation;Action-Conditioned Video Prediction,0,10.483,0.000,,https://openreview.net/forum?id=ZGWwV34Vmu,,offline_iclr,,"Embodied world models have emerged as a promising paradigm in robotics, most of which leverage large-scale Internet videos or pretrained video generation models to enrich visual and motion priors. However, they still face key challenges: a misalignment between coordinate-space actions and pixel-spac"
38,C4jkx6AgWc,Learning Latent Dynamic Robust Representations for World Models,Ruixiang Sun; Hongyu Zang; Xin Li; Riashat Islam,2024,ICML 2024,main,Poster,,,0,10.435,0.000,,https://icml.cc/virtual/2024/poster/34700,https://openreview.net/pdf?id=C4jkx6AgWc,offline_icml,,"Visual Model-Based Reinforcement Learning (MBRL) promises to encapsulate agent's knowledge about the underlying dynamics of the environment, enabling learning a world model as a useful planner. However, top MBRL agents such as Dreamer often struggle with visual pixel-based inputs in the presence of "
39,23dacf759c,UC-OWOD: Unknown-Classified Open World Object Detection,Zhiheng Wu; Yue Lu; Xingyu Chen; Zhengxing Wu; Liwen Kang,2022,ECCV 2022,main,Poster,,,0,10.421,0.000,,https://www.ecva.net/papers/eccv_2022/papers_ECCV/html/5661_ECCV_2022_paper.php,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136700191.pdf,offline_eccv,,"""Open World Object Detection (OWOD) is a challenging computer vision problem that requires detecting unknown objects and gradually learning the identified unknown classes. However, it cannot distinguish unknown instances as multiple unknown classes. In this work, we propose a novel OWOD problem call"
40,8NlUL0Cv1L,GenEx: Generating an Explorable World,TaiMing Lu; Tianmin Shu; Alan Yuille; Daniel Khashabi; Jieneng Chen,2025,ICLR 2025,main,Poster,generative models,Generative Models;Video Generation;Embodied AI,0,10.381,0.000,,https://iclr.cc/virtual/2025/poster/30770,https://openreview.net/pdf?id=8NlUL0Cv1L,offline_iclr,,"Understanding, navigating, and exploring the 3D physical real world has long been a central challenge in the development of artificial intelligence. In this work, we take a step toward this goal by introducing *GenEx*, a system capable of planning complex embodied world exploration, guided by its ge"
41,yDmb7xAfeb,WoW!: World Models in a Closed-Loop World,,2026,ICLR 2026,main,Active,generative models,world models;video generation;embodied AI;generative models,0,10.378,0.000,,https://openreview.net/forum?id=yDmb7xAfeb,,offline_iclr,,"Generative world models (WMs) can now simulate worlds with striking visual realism, which naturally raises the question of whether they can endow embodied agents with predictive perception for decision making. Progress on this question has been limited by fragmented evaluation: most existing benchma"
42,g52NwTQj0Q,StateSpaceDiffuser: Bringing Long Context to Diffusion World Models,Nedko Savov; Naser Kazemi; Deheng Zhang; Danda Pani Paudel; Xi Wang,2025,NIPS 2025,main,Poster,deep_learning,world model;state-space model;long context;generative model;computer vision,0,10.372,0.000,,https://openreview.net/forum?id=g52NwTQj0Q,,offline_nips,,"World models have recently gained prominence for action-conditioned visual prediction in complex environments. However, relying on only a few recent observations causes them to lose long-term context. Consequently, within a few steps, the generated scenes drift from what was previously observed, und"
43,IWC6zUEVcL,Towards Evaluating Generalist Agents: An Automated Benchmark in Open World,Xinyue Zheng; Haowei Lin; Kaichen He; Zihao Wang; Zilong Zheng,2025,ICLR 2025,main,Reject,datasets and benchmarks,open-world;benchmark;generalist agents,0,10.340,0.000,,https://openreview.net/forum?id=IWC6zUEVcL,,offline_iclr,,"Evaluating generalist agents presents significant challenges due to their wide-ranging abilities and the limitations of current benchmarks in assessing true generalization. We introduce the \textbf{M}ine\textbf{C}raft \textbf{U}niverse (\textbf{MCU}), a fully automated benchmarking framework set wit"
44,33119,"GEM: A Generalizable Ego-Vision Multimodal World Model for Fine-Grained Ego-Motion, Object Dynamics, and Scene Composition Control",Mariam Hassan; Sebastian Stapf; Ahmad Rahimi; Pedro M B Rezende; Yasaman Haghighi,2025,CVPR 2025,main,Poster,,,0,10.324,0.000,,https://cvpr.thecvf.com/virtual/2025/poster/33119,https://openaccess.thecvf.com/content/CVPR2025/papers/Hassan_GEM_A_Generalizable_Ego-Vision_Multimodal_World_Model_for_Fine-Grained_Ego-Motion_CVPR_2025_paper.pdf,offline_cvpr,,"We present GEM, a Generalizable Ego-vision Multimodal world model that predicts future frames using a reference frame, sparse features, human poses, and ego-trajectories. Hence, our model has precise control over object dynamics, ego-agent motion and human poses. GEM generates paired RGB and depth o"
45,ODB01Fyr4a,Imagine the Unseen World: A Benchmark for Systematic Generalization in Visual World Models,Yeongbin Kim; Gautam Singh; Junyeong Park; Caglar Gulcehre; Sungjin Ahn,2023,NIPS 2023,Datasets & Benchmarks,Poster,,Systematic Compositionality;Visual Imagination;Benchmark;World Modeling,0,10.217,0.000,,https://nips.cc/virtual/2023/poster/73610,https://openreview.net/pdf?id=ODB01Fyr4a,offline_nips,,"Systematic compositionality, or the ability to adapt to novel situations by creating a mental model of the world using reusable pieces of knowledge, remains a significant challenge in machine learning. While there has been considerable progress in the language domain, efforts towards systematic visu"
46,,Do Vision-Language Models Have Internal World Models? Towards an Atomic Evaluation,Qiyue Gao; Xinyu Pi; Kevin Liu; Junrong Chen; Ruolan Yang,2025,ACL,,,,,0,0.000,0.000,,https://dblp.org/rec/conf/acl/GaoPLCYHFSK0TLY25,,dblp,,
47,,Automating Evaluation of Diffusion Model Unlearning with (Vision-) Language Model World Knowledge,Eric Yeats; Darryl Hannan; Henry Kvinge; Timothy Doster; Scott Mahan,2025,CoRR,,,,,0,0.000,0.000,10.48550/ARXIV.2507.07137,https://dblp.org/rec/journals/corr/abs-2507-07137,,dblp,,
48,,EHR-MCP: Real-world Evaluation of Clinical Information Retrieval by Large Language Models via Model Context Protocol,Kanato Masayoshi; Masahiro Hashimoto; Ryoichi Yokoyama; Naoki Toda; Yoshifumi Uwamino,2025,CoRR,,,,,0,0.000,0.000,10.48550/ARXIV.2509.15957,https://dblp.org/rec/journals/corr/abs-2509-15957,,dblp,,
49,,Artificial intelligence approach to intrusion detection in industrial control systems with real world dataset generation and model evaluation,Ahmad Houkan; Ashwin Kumar Sahoo; Sarada Prasad Gochhayat; Prabodh Kumar Sahoo,2025,Discov. Artif. Intell.,,,,,0,0.000,0.000,10.1007/S44163-025-00507-2,https://dblp.org/rec/journals/dai/HoukanSGS25,,dblp,,
50,,Comprehensive evaluation of machine learning models for real-world air quality prediction and health risk assessment by AirQ+,Ebru Koçak,2025,Earth Sci. Informatics,,,,,0,0.000,0.000,10.1007/S12145-025-01941-7,https://dblp.org/rec/journals/esi/Kocak25,,dblp,,
51,,Automated Vehicle Damage Inspection: A Comprehensive Evaluation of Deep Learning Models and Real-World Applicability,Onikepo D. Amodu; Oluwaseun Lottu; Ridwan Imran; Adel Shaban,2025,SN Comput. Sci.,,,,,0,0.000,0.000,10.1007/S42979-025-04034-W,https://dblp.org/rec/journals/sncs/AmoduLIS25,,dblp,,
52,,"See the World, Discover Knowledge: A Chinese Factuality Evaluation for Large Vision Language Models",Jihao Gu; Yingyao Wang; Pi Bu; Chen Wang; Ziming Wang,2025,ACL,,,,,0,0.000,0.000,,https://dblp.org/rec/conf/acl/GuWBWWS0YZHLLCS25,,dblp,,
53,,ToolEyes: Fine-Grained Evaluation for Tool Learning Capabilities of Large Language Models in Real-world Scenarios,Junjie Ye 0005; Guanyu Li; Songyang Gao; Caishuang Huang; Yilong Wu,2025,COLING,,,,,0,0.000,0.000,,https://dblp.org/rec/conf/coling/YeLGHWLFDJ0G025,,dblp,,
54,,MMWorld: Towards Multi-discipline Multi-faceted World Model Evaluation in Videos,Xuehai He; Weixi Feng; Kaizhi Zheng; Yujie Lu; Wanrong Zhu,2025,ICLR,,,,,0,0.000,0.000,,https://dblp.org/rec/conf/iclr/HeFZLZLFWLYLWWW25,,dblp,,
55,,Should Code Models Learn Pedagogically? A Preliminary Evaluation of Curriculum Learning for Real-World Software Engineering Tasks,Kyi Shin Khant; Hong Yi Lin; Patanamon Thongtanunam,2025,MSR,,,,,0,0.000,0.000,10.1109/MSR66628.2025.00044,https://dblp.org/rec/conf/msr/KhantLT25,,dblp,,
56,,"WorldMedQA-V: a multilingual, multimodal medical examination dataset for multimodal language models evaluation",João Matos; Shan Chen 0004; Siena Placino; Yingya Li; Juan Carlos Climent Pardo,2025,NAACL,,,,,0,0.000,0.000,10.18653/V1/2025.FINDINGS-NAACL.402,https://dblp.org/rec/conf/naacl/MatosCPLPITRNPSACWBG25,,dblp,,
