Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,4627,Improved Distributed Principal Component Analysis,Maria-Florina Balcan; Vandana Kanchanapally; Yingyu Liang; David Woodruff,2014,NIPS 2014,main,Poster,,,0,19.368,0.000,,https://nips.cc/virtual/2014/poster/4627,https://papers.nips.cc/paper_files/paper/2014/file/e968f1646c1c6c35422b64c0934772a4-Paper.pdf,offline_nips,,"We study the distributed computing setting in which there are multiple servers, each holding a set of points, who wish to compute functions on the union of their point sets. A key task in this setting is Principal Component Analysis (PCA), in which the servers would like to compute a low dimensional"
12,EHmjRIA4l2,Compositional World Models with Interpretable Abstractions,Vishwas Sathish; Rajesh P. N. Rao,2025,ICLR 2025,main,Withdraw,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",State-Action Abstractions;Predictive Coding;Hierarchical Planning;Compositional World Models;Contrastive Learning;Hypernetworks;Hierarchical Reinforcement Learning,0,19.193,0.000,,https://openreview.net/forum?id=EHmjRIA4l2,,offline_iclr,,"We present a modular and compositional approach to learning human-aligned world models via state-action hierarchies. Our approach is inspired by sensory-motor hierarchies in the mammalian brain. We model complex state transition dynamics as a sequence of simpler dynamics, which in turn can be modele"
13,5f13f76606,Diffeomorphic Dimensionality Reduction,Christian Walder; Bernhard Schölkopf,2008,NIPS 2008,main,Poster,,,0,18.890,0.000,,https://papers.nips.cc/paper_files/paper/2008/hash/647bba344396e7c8170902bcf2e15551-Abstract.html,https://papers.nips.cc/paper_files/paper/2008/file/647bba344396e7c8170902bcf2e15551-Paper.pdf,offline_nips,,This paper introduces a new approach to constructing meaningful lower dimensional representations of sets of data points. We argue that constraining the mapping between the high and low dimensional spaces to be a diffeomorphism is a natural way of ensuring that pairwise distances are approximately p
14,urueR03mkng,Leveraging the Inductive Bias of Large Language Models for Abstract Textual Reasoning,Christopher Michael Rytting; David Wingate,2021,NIPS 2021,main,Poster,,natural language processing;reasoning;transfer learning;generalization,0,18.429,0.000,,https://nips.cc/virtual/2021/poster/26937,https://openreview.net/pdf?id=urueR03mkng,offline_nips,We characterize the ability of connectionist pre-trained language models to generalize on symbolic reasoning tasks.,"Large natural language models (LMs) (such as GPT-3 or T5) demonstrate impressive abilities across a range of general NLP tasks. Here, we show that the knowledge embedded in such models provides a useful inductive bias, not just on traditional NLP tasks, but also in the nontraditional task of trainin"
15,6507e53d79,Generation of Internal Representation by α-Transformation,Ryotaro Kamimura,1993,NIPS 1993,main,Poster,,,0,18.181,0.000,,https://papers.nips.cc/paper_files/paper/1993/hash/98d6f58ab0dafbb86b083a001561bb34-Abstract.html,https://papers.nips.cc/paper_files/paper/1993/file/98d6f58ab0dafbb86b083a001561bb34-Paper.pdf,offline_nips,,Abstract Unavailable
16,lzfzjYuWgY,Do LLMs Build World Representations? Probing Through the Lens of State Abstraction,Zichao Li; Yanshuai Cao; Jackie CK Cheung,2024,NIPS 2024,main,Poster,natural_language_processing,Large Language Models;World Models;World Representation;Probing;Reinforcement Learning;State Abstraction,0,17.930,0.000,,https://neurips.cc/virtual/2024/poster/93786,https://openreview.net/pdf?id=lzfzjYuWgY,offline_nips,,"How do large language models (LLMs) encode the state of the world, including the status of entities and their relations, as described by a text? While existing work directly probes for a complete state of the world, our research explores whether and how LLMs abstract this world state in their intern"
17,VgtpRXhxli,Efficient Fairness-Performance Pareto Front Computation,Mark Kozdoba; Binyamin Perets; Shie Mannor,2025,ICLR 2025,main,Reject,"alignment, fairness, safety, privacy, and societal considerations",Fairness;fair Representations;Fairness-Performance Pareto Front;Pareto Front;convex concave optimization,0,17.873,0.000,,https://openreview.net/forum?id=VgtpRXhxli,,offline_iclr,,"There is a well known intrinsic trade-off between the fairness of a representation and the performance of classifiers derived from the representation. 
Due to the complexity of optimisation algorithms in most modern representation learning approaches, for a given method it may be non-trivial to deci"
18,KC58bVmxyN,A Cognitive Model for Learning Abstract Relational Structures from Memory-based Decision-Making Tasks,Haruo Hosoya,2024,ICLR 2024,main,Poster,applications to neuroscience & cognitive science,Brain-inspired model; hippocampus; entorhinal cortex; memory; relational representation,0,17.850,0.000,,https://iclr.cc/virtual/2024/poster/18912,https://openreview.net/pdf?id=KC58bVmxyN,offline_iclr,,"Motivated by a recent neuroscientific hypothesis, some theoretical studies have accounted for neural cognitive maps in the rodent hippocampal formation as a representation of the general relational structure across task environments.  However, despite their remarkable results, it is unclear whether "
19,eeeed0d0be,Strategy Grafting in Extensive Games,Kevin Waugh; Nolan Bard; Michael Bowling,2009,NIPS 2009,main,Poster,,,0,17.804,0.000,,https://papers.nips.cc/paper_files/paper/2009/hash/e0ec453e28e061cc58ac43f91dc2f3f0-Abstract.html,https://papers.nips.cc/paper_files/paper/2009/file/e0ec453e28e061cc58ac43f91dc2f3f0-Paper.pdf,offline_nips,,"Extensive games are often used to model the interactions of multiple agents within an environment.  Much recent work has focused on increasing the size of an extensive game that can be feasibly solved.  Despite these improvements, many interesting games are still too large for such techniques.  A co"
20,gnXTDQyxlU,PIVOT-R: Primitive-Driven Waypoint-Aware World Model for Robotic Manipulation,Kaidong Zhang; Pengzhen Ren; Bingqian Lin; Junfan Lin; Shikui Ma,2024,NIPS 2024,main,Poster,robotics,Robot manipulation; World model,0,17.736,0.000,,https://neurips.cc/virtual/2024/poster/94118,https://openreview.net/pdf?id=gnXTDQyxlU,offline_nips,,"Language-guided robotic manipulation is a challenging task that requires an embodied agent to follow abstract user instructions to accomplish various complex manipulation tasks. Previous work generally maps instructions and visual perceptions directly to low-level executable actions, neglecting the "
21,3sWghzJvGd,Towards Unraveling and Improving Generalization in World Models,Qiaoyi Fang; Weiyu Du; Hang Wang; Junshan Zhang,2024,NIPS 2024,main,Reject,reinforcement_learning,world models;reinforcement learning;generalization,0,17.686,0.000,,https://openreview.net/forum?id=3sWghzJvGd,,offline_nips,,"World model has recently emerged as a promising approach to reinforcement learning (RL), as evidenced by its great successes that world model based agents exhibit state-of-the-art performance on a wide range visual control tasks. In this study, we aim to first obtain a clear understanding of the gen"
22,Rm5Qi57C5I,Do Embodied Agents Dream of Pixelated Sheep: Embodied Decision Making using Language Guided World Modelling,Kolby Nottingham; Prithviraj Ammanabrolu; Alane Suhr; Yejin Choi; Hannaneh Hajishirzi,2023,ICML 2023,main,Poster,,,0,17.635,0.000,,https://icml.cc/virtual/2023/poster/24286,https://openreview.net/pdf?id=Rm5Qi57C5I,offline_icml,,"Reinforcement learning (RL) agents typically learn tabula rasa, without prior knowledge of the world. However, if initialized with knowledge of high-level subgoals and transitions between subgoals, RL agents could utilize this Abstract World Model (AWM) for planning and exploration. We propose using"
23,k7nYm2yU5i,Towards Understanding Robustness and Generalization in World Models,Qiaoyi Fang; Weiyu Du; Hang Wang; Junshan Zhang,2025,ICLR 2025,main,Withdraw,reinforcement learning,World models;robustness;generalization;model-based reinforcement learning,0,17.622,0.000,,https://openreview.net/forum?id=k7nYm2yU5i,,offline_iclr,,"World model has recently emerged as a promising approach to reinforcement learning (RL), as evidenced by the recent successes that world model based agents achieve state-of-the-art performance on a wide range of visual control tasks. This work aims to obtain a deep understanding of the robustness an"
24,cxKLRM3KhC,Residual Connections Harm Generative Representation Learning,Xiao Zhang; Ruoxi Jiang; Will Gao; Rebecca Willett; Michael Maire,2025,ICLR 2025,main,Reject,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",Decayed Residual Connections;Representation Learning,0,17.600,0.000,,https://openreview.net/forum?id=cxKLRM3KhC,,offline_iclr,,"We show that introducing a weighting factor to reduce the influence of identity shortcuts in residual networks significantly enhances semantic feature learning in generative representation learning frameworks, such as masked autoencoders (MAEs) and diffusion models.  Our modification improves linear"
25,H1gax6VtDB,Contrastive Learning of Structured World Models,Thomas Kipf; Elise van der Pol; Max Welling,2020,ICLR 2020,main,Talk,,state representation learning;graph neural networks;model-based reinforcement learning;relational learning;object discovery,0,17.593,0.000,,https://openreview.net/forum?id=H1gax6VtDB,,offline_iclr,Contrastively-trained Structured World Models (C-SWMs) learn object-oriented state representations and a relational model of an environment from raw pixel input.,"A structured understanding of our world in terms of objects, relations, and hierarchies is an important component of human cognition. Learning such a structured world model from raw sensory data remains a challenge. As a step towards this goal, we introduce Contrastively-trained Structured World Mod"
26,AvSIqjCWVId,Abstract Visual Reasoning by Self-supervised Contrastive Learning,Weiwen Lu; Aihua Yin; Sidong Wang; Hongzhi You; Ru-Yuan Zhang,2023,ICLR 2023,main,Reject,,,0,17.449,0.000,,https://openreview.net/forum?id=AvSIqjCWVId,,offline_iclr,Demonstration of an unsupervised model to solve analogy reasoning in Raven’s Progressive Matrices task and its variant.  ,"Neuro-symbolic models of artificial intelligence (AI) have been recently developed to perform tasks involving abstract visual reasoning that is a hallmark of human intelligence but remains challenging for deep neural network methods. However, most of the current neuro-symbolic models also rely on su"
27,Pnr8XNWcY0,Roadmap towards Superhuman Speech Understanding using Large Language Models,FanBu; Yuhao Zhang; Xidong Wang; Benyou Wang; Qun Liu,2025,ICLR 2025,main,Withdraw,"applications to computer vision, audio, language, and other modalities",Large langauge models; speech language models;,0,17.391,0.000,,https://openreview.net/forum?id=Pnr8XNWcY0,,offline_iclr,,"The success of large language models (LLMs) has prompted efforts to integrate speech and audio data, aiming to create general foundation models capable of processing both textual and non-textual inputs. Recent advances, such as GPT-4o, highlight the potential for end-to-end speech LLMs, which preser"
28,8BJl6LQgW5,Visual Representation Learning for World Models by Predicting Fine-Grained Motion,Zhao-Han Peng; Shaohui Li; Zhi Li; Yu LIU; You He,2025,ICLR 2025,main,Withdraw,reinforcement learning,world models;model-based reinforcement learning;visual representation learning,0,17.378,0.000,,https://openreview.net/forum?id=8BJl6LQgW5,,offline_iclr,,"Originating from model-based reinforcement learning (MBRL) methods, algorithms based on world models have been widely applied to boost sample efficiency in visual environments. However, existing world models often struggle with irrelevant background information and omit moving tiny objects that can "
29,4093,Robust Low Rank Kernel Embeddings of Multivariate Distributions,Le Song; Bo Dai,2013,NIPS 2013,main,Poster,,,0,17.361,0.000,,https://nips.cc/virtual/2013/poster/4093,https://papers.nips.cc/paper_files/paper/2013/file/49b8b4f95f02e055801da3b4f58e28b7-Paper.pdf,offline_nips,,"Kernel embedding of distributions has led to many recent advances in machine learning. However, latent and low rank structures prevalent in real world distributions have rarely been taken into account in this setting. Furthermore, no prior work in kernel embedding literature has addressed the issue "
30,BgcapX9ers,Hierarchical Object-Oriented POMDP Planning for Object Rearrangement,Rajesh Devaraddi Mangannavar; Alan Fern; Prasad Tadepalli,2025,ICLR 2025,main,Reject,"applications to robotics, autonomy, planning",rearrangement;POMDP;planning;reinforcement learning;object search,0,17.342,0.000,,https://openreview.net/forum?id=BgcapX9ers,,offline_iclr,,"We present an online planning framework for solving multi-object rearrangement problems in partially observable, multi-room environments. Current object rearrangement solutions, primarily based on Reinforcement Learning or hand-coded planning methods, often lack adaptability to diverse challenges. T"
31,nb3VjILNVs,Low Compute Unlearning via Sparse Representations,Vedant Shah; Frederik Träuble; Ashish Malik; Hugo Larochelle; Michael Curtis Mozer,2025,ICLR 2025,main,Reject,"alignment, fairness, safety, privacy, and societal considerations",Sparse Representations;Discrete Bottlenecks;Model Editing;Unlearning,0,17.322,0.000,,https://openreview.net/forum?id=nb3VjILNVs,,offline_iclr,,"Machine \emph{unlearning}, which involves erasing knowledge about a \emph{forget set} from a trained model, can prove to be 
costly and infeasible using existing techniques. We propose a  low compute unlearning technique based on a discrete representational bottleneck. We show that the proposed tech"
32,W7WUJTGByR,Flow Equivariant World Modeling for Partially Observed Dynamic Environments,,2026,ICLR 2026,main,Active,generative models,World Model;Memory;Partial Observability;Equivariance;Structured Representation Learning,0,17.260,0.000,,https://openreview.net/forum?id=W7WUJTGByR,,offline_iclr,,"Embodied systems experience the world as 'a symphony of flows': a combination of many continuous streams of sensory input coupled to self-motion, interwoven with the motion of external objects. These streams obey smooth, time-parameterized symmetries, which combine through a precisely structured alg"
33,6PcJEFKvBD,offline_rl_ope: A Python package for off-policy evaluation of offline RL models with real world data,Joshua William Spear; Matthieu Komorowski; REBECCA POPE; Neil J Sebire,2025,ICLR 2025,main,Reject,"infrastructure, software libraries, hardware, systems, etc.",Offline RL;OPE;Python;PyTorch,0,17.108,0.000,,https://openreview.net/forum?id=6PcJEFKvBD,,offline_iclr,,offline_rl_ope is a fully unit tested and runtime type checked Python package for performing off-policy evaluation of offline RL models. offline_rl_ope has been designed for OPE workflows using real world data by: naturally handling uneven trajectory lengths; including novel convergence metrics whic
34,b2u1yrTwFK,Dyn-O: Building Structured World Models with Object-Centric Representations,Zizhao Wang; Kaixin Wang; Li Zhao; Peter Stone; Jiang Bian,2025,NIPS 2025,main,Poster,reinforcement_learning,World Model;Object-centric representation,0,17.100,0.000,,https://openreview.net/forum?id=b2u1yrTwFK,,offline_nips,,"World models aim to capture the dynamics of the environment, enabling agents to predict and plan for future states. In most scenarios of interest, the dynamics are highly centered on interactions among objects within the environment. This motivates the development of world models that operate on obj"
35,UuchYL8wSZo,Learning Generalizable Visual Representations via Interactive Gameplay,Luca Weihs; Aniruddha Kembhavi; Kiana Ehsani; Sarah M Pratt; Winson Han,2021,ICLR 2021,main,Oral,,representation learning;deep reinforcement learning;computer vision,0,17.047,0.000,,https://iclr.cc/virtual/2021/poster/2685,https://openreview.net/pdf?id=UuchYL8wSZo,offline_iclr,,"A growing body of research suggests that embodied gameplay, prevalent not just in human cultures but across a variety of animal species including turtles and ravens, is critical in developing the neural flexibility for creative problem solving, decision making, and socialization. Comparatively littl"
36,GfVKK5sKit,LLMs Struggle to Balance Reasoning and World Knowledge in Causal Narrative Understanding,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",Causal Inference;Large Language Models;Reasoning;Narratives,0,17.030,0.000,,https://openreview.net/forum?id=GfVKK5sKit,,offline_iclr,,"The ability to robustly identify causal relationships is essential for autonomous decision-making and adaptation to novel scenarios. However, accurately inferring causal structure requires integrating both world knowledge and abstract logical reasoning. In this work, we investigate the interaction b"
37,DeG07_TcZvT,Emergent World Representations: Exploring a Sequence Model Trained on a Synthetic Task,Kenneth Li; Aspen K Hopkins; David Bau; Fernanda Viégas; Hanspeter Pfister,2023,ICLR 2023,main,Top-5%,,world representation;GPT,0,17.027,0.000,,https://iclr.cc/virtual/2023/poster/11827,https://openreview.net/pdf?id=DeG07_TcZvT,offline_iclr,,"Language models show a surprising range of capabilities, but the source of their apparent competence is unclear. Do these networks just memorize a collection of surface statistics, or do they rely on internal representations of the process that generates the sequences they see? We investigate this q"
38,LFCSVVIy1x,Can World Models Benefit VLMs for World Dynamics?,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",World Model;Multi-modal Large Language Model;Multi-modal Representation Learning,0,16.960,0.000,,https://openreview.net/forum?id=LFCSVVIy1x,,offline_iclr,,"Trained on internet-scale video data, world models are increasingly recognized as powerful world simulators that can generate consistent and plausible dynamics over structure, motion, and physics. While recent studies have explored the few-shot learning capabilities of world models on vision tasks, "
39,gehXu3kDU1P,Learning Algebraic Representation for Systematic Generalization in Abstract Reasoning,Chi Zhang; Sirui Xie; Baoxiong Jia; Ying Nian Wu; Song-Chun Zhu,2022,ICLR 2022,main,Withdraw,,,0,16.949,0.000,,https://openreview.net/forum?id=gehXu3kDU1P,,offline_iclr,,"Is intelligence realized by connectionist or classicist? While connectionist approaches have achieved superhuman performance, there has been growing evidence that such task-specific superiority is particularly fragile in systematic generalization. This observation lies in the central debate (Fodor &"
40,OFF38XvszP,Slot Structured World Models,Jonathan Collu; Riccardo Majellaro; Aske Plaat; Thomas M. Moerland,2024,ICLR 2024,main,Withdraw,reinforcement learning,world models;model-based reinforcement learning;object-centric representation learning,0,16.938,0.000,,https://openreview.net/forum?id=OFF38XvszP,,offline_iclr,,The ability to perceive and reason about individual objects enables humans to build a robust understanding of the environment and its dynamics. Replicating such abilities in artificial systems would represent a significant milestone toward building intelligent agents. Contrastive Learning of Structu
41,jQSBcVURlpW,Learning Algebraic Representation for Abstract Spatial-Temporal Reasoning,Chi Zhang; Sirui Xie; Baoxiong Jia; Yixin Zhu; Ying Nian Wu,2021,ICLR 2021,main,Reject,,,0,16.926,0.000,,https://openreview.net/forum?id=jQSBcVURlpW,,offline_iclr,,"Is intelligence realized by connectionist or classicist? While connectionist approaches have achieved superhuman performance, there has been growing evidence that such task-specific superiority is particularly fragile in systematic generalization. This observation lies in the central debate (Fodor e"
42,7DtgxVZGj-y,Contrastive Unsupervised Learning of World Model with Invariant Causal Features,Rudra P. K. Poudel; Harit Pandya; Roberto Cipolla,2023,ICLR 2023,main,Reject,,world models;causality;contrastive learning;model-based reinforcement learning;reinforcement learning;out-of-distribution generalisation;sim-to-real transfer;robot navigation,0,16.925,0.000,,https://openreview.net/forum?id=7DtgxVZGj-y,,offline_iclr,"We present a world model, which learns the causal features using invariance principle and achieves state-of-the-art performance on out-of-distribution generalisation.","In this paper we present a world model, which learns the causal features using invariance principle. We use contrastive unsupervised learning to learn the invariant causal features, which enforces invariance across augmentations of irrelevant parts or styles of the observation. Since the world model"
43,r1e7NgrYvH,DO-AutoEncoder: Learning and Intervening Bivariate Causal Mechanisms in Images,Tianshuo Cong; Dan Peng; Furui Liu; Zhitang Chen,2020,ICLR 2020,main,Reject,,Causality discovery;AutoEncoder;Deep representation learning;Do-calculus,0,16.852,0.000,,https://openreview.net/forum?id=r1e7NgrYvH,,offline_iclr,We propose a new framework  for deep representation learning that fully capture bivariate causal relationship in the images.,"Some fundamental limitations of deep learning have been exposed such as lacking generalizability and being vunerable to adversarial attack. Instead, researchers realize that causation is much more stable than association relationship in data. In this paper, we propose a new framework called do-calcu"
44,6JJq5TW9Mc,Learning World Models with Identifiable Factorization,Yu-Ren Liu; Biwei Huang; Zhengmao Zhu; Honglong Tian; Mingming Gong,2023,NIPS 2023,main,Poster,,Model-based Reinforcement Learning; Causal Representation Learning;,0,16.816,0.000,,https://nips.cc/virtual/2023/poster/72763,https://openreview.net/pdf?id=6JJq5TW9Mc,offline_nips,,"Extracting a stable and compact representation of the environment is crucial for efficient reinforcement learning in high-dimensional, noisy, and non-stationary environments.  Different categories of information coexist in such environments -- how to effectively extract and disentangle the informati"
45,SJxrKgStDH,SCALOR: Generative World Models with Scalable Object Representations,Jindong Jiang*; Sepehr Janghorbani*; Gerard De Melo; Sungjin Ahn,2020,ICLR 2020,main,Poster,,,0,16.794,0.000,,https://openreview.net/forum?id=SJxrKgStDH,,offline_iclr,,"Scalability in terms of object density in a scene is a primary challenge in unsupervised sequential object-oriented representation learning. Most of the previous models have been shown to work only on scenes with a few objects. In this paper, we propose SCALOR, a probabilistic generative world model"
46,FLPFPYJeVU,Value-Based Deep RL Scales Predictably,Oleh Rybkin; Michal Nauman; Preston Fu; Charlie Victor Snell; Pieter Abbeel,2025,ICML 2025,main,Poster,reinforcement_learning->deep_rl,scaling laws;online reinforcement learning;q-learning,0,16.609,0.000,,https://icml.cc/virtual/2025/poster/45893,https://openreview.net/pdf?id=FLPFPYJeVU,offline_icml,,"Scaling data and compute is critical in modern machine learning. However, scaling also demands _predictability_: we want methods to not only perform well with more compute or data, but also have their performance be predictable from low compute or low data runs, without ever running the large-scale "
47,18128,FLAMBE: Structural Complexity and Representation Learning of Low Rank MDPs,Alekh Agarwal; Sham Kakade; Akshay Krishnamurthy; Wen Sun,2020,NIPS 2020,main,Oral,,,0,16.602,0.000,,https://nips.cc/virtual/2020/poster/18128,https://papers.nips.cc/paper_files/paper/2020/file/e894d787e2fd6c133af47140aa156f00-Paper.pdf,offline_nips,,"In order to deal with the curse of dimensionality in reinforcement learning (RL), it is common practice to make parametric assumptions where values or policies are functions of some low dimensional feature space. This work focuses on the representation learning question: how can we learn such featur"
48,,Learning Abstract World Models with a Group-Structured Latent Space,Thomas Delliaux; Nguyen-Khanh Vu; Vincent François-Lavet; Elise van der Pol; Emmanuel Rachelson,2025,arXiv.org,,,,,0,0.000,0.000,10.48550/arXiv.2506.01529,https://www.semanticscholar.org/paper/ed7346dcb1fe387a64d5789c79cada4bd42205d4,,semantic_scholar,,"Learning meaningful abstract models of Markov Decision Processes (MDPs) is crucial for improving generalization from limited data. In this work, we show how geometric priors can be imposed on the low-dimensional representation manifold of a learned transition model. We incorporate known symmetric st"
49,,Goal-VLA: Image-Generative VLMs as Object-Centric World Models Empowering Zero-shot Robot Manipulation,Haonan Chen; Jingxiang Guo; Bangjun Wang; Tianrui Zhang; Xuchuan Huang,2025,,,,,,1,0.000,0.000,,https://www.semanticscholar.org/paper/ffccb1b3247f4e63d1b0c8b8c31c70cb0db16e3d,,semantic_scholar,,"Generalization remains a fundamental challenge in robotic manipulation. To tackle this challenge, recent Vision-Language-Action (VLA) models build policies on top of Vision-Language Models (VLMs), seeking to transfer their open-world semantic knowledge. However, their zero-shot capability lags signi"
50,,Simple Orthogonal Graph Representation Learning (Student Abstract),Taoyong Cui; Yuhan Dong,2024,AAAI Conference on Artificial Intelligence,,,,,1,0.000,0.000,10.1609/aaai.v38i21.30430,https://www.semanticscholar.org/paper/db73d1cb2c06a45537250c717efe90d5bb7d828a,https://ojs.aaai.org/index.php/AAAI/article/download/30430/32509,semantic_scholar,,"Graph neural networks (GNNs) have attracted significant interest recently since they can effectively process and analyze graph-structured data commonly found in real-world applications. However, the predicament that GNNs are difficult to train becomes worse as the layers increase. The essence of thi"
51,,World Models and Attention for Reinforcement Learning,David R Ha,2021,IEEE Symposium on Artificial Life,,,,,0,0.000,0.000,10.1162/isal_a_00471,https://www.semanticscholar.org/paper/61df4b1589e0c96df667ab634c4764170903a064,,semantic_scholar,,"Keynote Abstract Consciousness and the concept of internal mental models are foundational topics in neuroscience and psychology. Yet, we do not understand them well enough to engineer artiﬁcial lifeforms that are conscious. In this talk, I will be discussing a line of work on developing “world model"
52,,Sparse representation learning with modified q-VAE towards minimal realization of world model,Taisuke Kobayashi; Ryoma Watanuki,2022,Adv. Robotics,,,,,7,0.000,0.000,10.1080/01691864.2023.2221715,https://www.semanticscholar.org/paper/cd5baf2998cbd3f8ff584179f9b290ce9a1be6ff,https://arxiv.org/pdf/2208.03936,semantic_scholar,,"Extraction of low-dimensional latent space from high-dimensional observation data is essential to construct a real-time robot controller with a world model on the extracted latent space. However, there is no established method for tuning the dimension size of the latent space automatically, sufferin"
