Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,,BIM-VR Framework for Building Information Modelling in Engineering Education,J. Wong; Chun-Chieh Yip; S. Yong; Andy Chan; S. Kok,2020,International Journal of Interactive Mobile Technologies,,,,,24,0.000,0.101,10.3991/ijim.v14i06.13397,https://www.semanticscholar.org/paper/6ef984b2384ec46d20740260acc0452e34d047b7,https://online-journals.org/index.php/i-jim/article/download/13397/6855,semantic_scholar,,"With the advancement of information technology, Building Information Modeling (BIM) is evolving fast and play an essential role in Architecture, Engineering, Construction, Owner and Operators (AECOO) industry. Universities play an important role in the current BIM transition in construction projects"
12,,PATIENT-\psi: Using Large Language Models to Simulate Patients for Training Mental Health Professionals,Ruiyi Wang; Stephanie Milani; Jamie C. Chiu; S. Eack; Travis Labrum,2024,Conference on Empirical Methods in Natural Language Processing,,,,,23,0.000,0.175,10.48550/arXiv.2405.19660,https://www.semanticscholar.org/paper/4daff69178cdc5b3c0ba3caf56232ed3500dea92,,semantic_scholar,,"Mental illness remains one of the most critical public health issues. Despite its importance, many mental health professionals highlight a disconnect between their training and actual real-world patient practice. To help bridge this gap, we propose PATIENT-\psi, a novel patient simulation framework "
13,,"A governance framework model for cloud computing: role of AI, security, compliance, and management",Adebola Folorunso; Adeola Adewa; Olufunbi Babalola; Chineme Edg r Nwatu,2024,World Journal of Advanced Research and Reviews,,,,,21,0.000,0.213,10.30574/wjarr.2024.24.2.3513,https://www.semanticscholar.org/paper/54f4c53c637fcd94699d9dfcc754b36387c840c5,,semantic_scholar,,"The rapid adoption of cloud computing has transformed how organizations manage their IT resources, necessitating robust governance frameworks to address the complexities and risks inherent in cloud environments. This review proposes a comprehensive governance framework model that integrates the role"
14,,When AI Meets Finance (StockAgent): Large Language Model-based Stock Trading in Simulated Real-world Environments,Chong Zhang; Xinyi Liu; Mingyu Jin; Zhongmou Zhang; Lingyao Li,2024,arXiv.org,,,,,21,0.000,0.197,10.48550/arXiv.2407.18957,https://www.semanticscholar.org/paper/c8eabdc81e4c6d972336408d1a0a7dccfddece5f,,semantic_scholar,,"Can AI Agents simulate real-world trading environments to investigate the impact of external factors on stock trading activities (e.g., macroeconomics, policy changes, company fundamentals, and global events)? These factors, which frequently influence trading behaviors, are critical elements in the "
15,,WorldGPT: A Sora-Inspired Video AI Agent as Rich World Models from Text and Image Inputs,Deshun Yang; Luhui Hu; Yu Tian; Zihao Li; Chris Kelly,2024,arXiv.org,,,,,18,0.000,0.205,10.48550/arXiv.2403.07944,https://www.semanticscholar.org/paper/444936e20c15bbf2734e2024e820707a223aa551,,semantic_scholar,,"Several text-to-video diffusion models have demonstrated commendable capabilities in synthesizing high-quality video content. However, it remains a formidable challenge pertaining to maintaining temporal consistency and ensuring action smoothness throughout the generated sequences. In this paper, we"
16,,WonderTurbo: Generating Interactive 3D World in 0.72 Seconds,Chaojun Ni; Xiaofeng Wang; Zheng Zhu; Weijie Wang; Haoyun Li,2025,arXiv.org,,,,,16,0.000,0.197,10.48550/arXiv.2504.02261,https://www.semanticscholar.org/paper/d4e8b9144ab96ebde1c64407ca66ecc9705a1cb7,,semantic_scholar,,"Interactive 3D generation is gaining momentum and capturing extensive attention for its potential to create immersive virtual experiences. However, a critical challenge in current 3D generation technologies lies in achieving real-time interactivity. To address this issue, we introduce WonderTurbo, t"
17,,A Secure IIoT Environment That Integrates AI-Driven Real-Time Short-Term Active and Reactive Load Forecasting with Anomaly Detection: A Real-World Application,Md. Ibne Joha; Md. Minhazur Rahman; Md. Shahriar Nazim; Yeong Min Jang,2024,Italian National Conference on Sensors,,,,,16,0.000,0.193,10.3390/s24237440,https://www.semanticscholar.org/paper/d47574a9aeb6a5f20ece929277c2d088ef46f2bc,https://doi.org/10.3390/s24237440,semantic_scholar,,"The Industrial Internet of Things (IIoT) revolutionizes both industrial and residential operations by integrating AI (artificial intelligence)-driven analytics with real-time monitoring, optimizing energy usage, and significantly enhancing energy efficiency. This study proposes a secure IIoT framewo"
18,,Explainable AI (XAI) for trustworthy and transparent decision-making: A theoretical framework for AI interpretability,Arunraju Chinnaraju,2025,World Journal of Advanced Engineering Technology and Sciences,,,,,14,0.000,0.276,10.30574/wjaets.2025.14.3.0106,https://www.semanticscholar.org/paper/f29ad386529f7a46aab64d8dae4dbc4186599115,,semantic_scholar,,"Explainable Artificial Intelligence (XAI) has become a critical area of research in addressing the black-box nature of complex AI models, particularly as these systems increasingly influence high-stakes domains such as healthcare, finance, and autonomous systems. This study presents a theoretical fr"
19,,An Adaptive End-to-End IoT Security Framework Using Explainable AI and LLMs,Sudipto Baral; Sajal Saha; Anwar Haque,2024,World Forum on Internet of Things,,,,,14,0.000,0.211,10.1109/WF-IoT62078.2024.10811456,https://www.semanticscholar.org/paper/8be9280663ffd4f2a36239a7520ecd1e17fa4dc1,http://arxiv.org/pdf/2409.13177,semantic_scholar,,"The exponential growth of the Internet of Things (IoT) has significantly increased the complexity and volume of cybersecurity threats, necessitating the development of advanced, scalable, and interpretable security frameworks. This paper presents an innovative, comprehensive framework for real-time "
20,,PyRIT: A Framework for Security Risk Identification and Red Teaming in Generative AI System,Gary D. Lopez Munoz; Amanda Minnich; Roman Lutz; Richard Lundeen; Raja Sekhar Rao Dheekonda,2024,CAMLIS,,,,,14,0.000,0.206,10.48550/arXiv.2410.02828,https://www.semanticscholar.org/paper/2160e294fac83b410cdcf7436f74a3c9e77111d3,,semantic_scholar,,"Generative Artificial Intelligence (GenAI) is becoming ubiquitous in our daily lives. The increase in computational power and data availability has led to a proliferation of both single- and multi-modal models. As the GenAI ecosystem matures, the need for extensible and model-agnostic risk identific"
21,,A Comprehensive Survey on Generative AI for Metaverse: Enabling Immersive Experience,Vinay Chamola; Siva Sai; Animesh Bhargava; Ashis Sahu; Wenchao Jiang,2024,Cognitive Computation,,,,,14,0.000,0.205,10.1007/s12559-024-10342-9,https://www.semanticscholar.org/paper/c1b08d84851789b2c232ab2e65e4440b2a600a13,,semantic_scholar,,
22,,EARBench: Towards Evaluating Physical Risk Awareness for Task Planning of Foundation Model-based Embodied AI Agents,Zihao Zhu; Bingzhe Wu; Zhengyou Zhang; Lei Han; Qingshan Liu,2024,,,,,,13,0.000,0.192,,https://www.semanticscholar.org/paper/4261bcaa279ba688394e0d6f3a7fe21421dfa301,,semantic_scholar,,"Embodied artificial intelligence (EAI) integrates advanced AI models into physical entities for real-world interaction. The emergence of foundation models as the""brain""of EAI agents for high-level task planning has shown promising results. However, the deployment of these agents in physical environm"
23,,"FOKE: A Personalized and Explainable Education Framework Integrating Foundation Models, Knowledge Graphs, and Prompt Engineering",Silan Hu; Xiaoning Wang,2024,arXiv.org,,,,,11,0.000,0.179,10.48550/arXiv.2405.03734,https://www.semanticscholar.org/paper/1068c018f40a15999a8d26eb2295c54d69d06dfb,,semantic_scholar,,"Integrating large language models (LLMs) and knowledge graphs (KGs) holds great promise for revolutionizing intelligent education, but challenges remain in achieving personalization, interactivity, and explainability. We propose FOKE, a Forest Of Knowledge and Education framework that synergizes fou"
24,,Muffin: A Framework Toward Multi-Dimension AI Fairness by Uniting Off-the-Shelf Models,Yi Sheng; Junhuan Yang; Lei Yang; Yiyu Shi; J. Hu,2023,Design Automation Conference,,,,,11,0.000,0.176,10.1109/DAC56929.2023.10247765,https://www.semanticscholar.org/paper/1b1d2dff465071df461dbbc1f98b8f05190b7a3e,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10987014,semantic_scholar,,"Model fairness (a.k.a., bias) has become one of the most critical problems in a wide range of AI applications. An unfair model in autonomous driving may cause a traffic accident if corner cases (e.g., extreme weather) cannot be fairly regarded; or it will incur healthcare disparities if the AI model"
25,,TSGAssist: An Interactive Assistant Harnessing LLMs and RAG for Time Series Generation Recommendations and Benchmarking,Yihao Ang; Yifan Bao; Qiang Huang; Anthony K. H. Tung; Zhiyong Huang,2024,Proceedings of the VLDB Endowment,,,,,11,0.000,0.167,10.14778/3685800.3685862,https://www.semanticscholar.org/paper/0468c389719a93b073cddbbb79b31809009ef866,,semantic_scholar,,"Time Series Generation (TSG) is essential in many industries for generating synthetic data that mirrors real-world characteristics. TSGBench has advanced the field by offering comprehensive evaluations and unique insights for selecting suitable TSG methods. However, translating these advancements to"
26,,FraudX AI: An Interpretable Machine Learning Framework for Credit Card Fraud Detection on Imbalanced Datasets,Nazerke Baisholan; J. E. Dietz; S. Gnatyuk; M. Turdalyuly; Eric T. Matson,2025,De Computis,,,,,10,0.000,0.234,10.3390/computers14040120,https://www.semanticscholar.org/paper/4f49dbda60877ad13aba83df7078acb2e0c4f624,,semantic_scholar,,"Credit card fraud detection is a critical research area due to the significant financial losses and security risks associated with fraudulent activities. This study presents FraudX AI, an ensemble-based framework addressing the challenges in fraud detection, including imbalanced datasets, interpreta"
27,,IntellAgent: A Multi-Agent Framework for Evaluating Conversational AI Systems,Elad Levi; Ilan Kadar,2025,arXiv.org,,,,,10,0.000,0.232,10.48550/arXiv.2501.11067,https://www.semanticscholar.org/paper/7f1bb453aab994967a93ac7a308f5fefb74d8b95,,semantic_scholar,,"Large Language Models (LLMs) are transforming artificial intelligence, evolving into task-oriented systems capable of autonomous planning and execution. One of the primary applications of LLMs is conversational AI systems, which must navigate multi-turn dialogues, integrate domain-specific APIs, and"
28,,EpiLearn: A Python Library for Machine Learning in Epidemic Modeling,Zewen Liu; Yunxiao Li; Mingyang Wei; Guancheng Wan; Max S. Y. Lau,2024,arXiv.org,,,,,10,0.000,0.172,10.48550/arXiv.2406.06016,https://www.semanticscholar.org/paper/f1e0a4bf71b4cf7906c2ed42050b45a3e4b7e895,,semantic_scholar,,"EpiLearn is a Python toolkit developed for modeling, simulating, and analyzing epidemic data. Although there exist several packages that also deal with epidemic modeling, they are often restricted to mechanistic models or traditional statistical tools. As machine learning continues to shape the worl"
29,,Learning Cognitive Features as Complementary for Facial Expression Recognition,Huihui Li; Xiangling Xiao; Xiaoyong Liu; Guihua Wen; Lianqi Liu,2024,International Journal of Intelligent Systems,,,,,10,0.000,0.170,10.1155/2024/7321175,https://www.semanticscholar.org/paper/83ca269f8d5d5b16618b9f25fd835b3c8e8af695,https://doi.org/10.1155/2024/7321175,semantic_scholar,,"Facial expression recognition (FER) has a wide range of applications, including interactive gaming, healthcare, security, and human‐computer interaction systems. Despite the impressive performance of FER based on deep learning methods, it remains challenging in real‐world scenarios due to uncontroll"
30,,Tell me a story: a framework for critically investigating AI language models,Luke Munn; Leah Henrickson,2024,Journal of Educational Media,,,,,9,0.000,0.219,10.1080/17439884.2024.2327024,https://www.semanticscholar.org/paper/5110be48e825ae8e3bbbd9c81387326b563cc349,https://www.tandfonline.com/doi/pdf/10.1080/17439884.2024.2327024?needAccess=true,semantic_scholar,,"ABSTRACT Large language models are rapidly being rolled out into high-stakes fields like healthcare, law, and education. However, understanding of their design considerations, operational logics, and implicit biases remains limited. How might these black boxes be understood and unpacked? In this art"
31,,Applying AI and machine learning for predictive stress analysis and morbidity assessment in neural systems: A MATLAB-based framework for detecting and addressing neural dysfunction,J. Chukwunweike; Caleb Kadiri; Akudo Sylveria Williams; Akinsuyi Oluwamayowa; Akinsuyi Samson,2024,World Journal of Advanced Research and Reviews,,,,,9,0.000,0.211,10.30574/wjarr.2024.23.3.2645,https://www.semanticscholar.org/paper/042fa3c032abaef107c4130dc76b3da6c5e2fc79,,semantic_scholar,,"Neural systems are inherently complex and susceptible to dysfunction due to various stressors, leading to significant morbidity. This article presents a novel MATLAB-based framework that leverages artificial intelligence (AI) and machine learning techniques for predictive stress analysis and morbidi"
32,,AI platform model on 4IR megatrend challenges: complex thinking by active and transformational learning,J. Sanabria-Z; Pamela Olivo,2024,Interactive Technology and Smart Education,,,,,8,0.000,0.223,10.1108/itse-07-2023-0145,https://www.semanticscholar.org/paper/2714a1041bd304454924992b99e4a8c0e63007a5,https://www.emerald.com/insight/content/doi/10.1108/ITSE-07-2023-0145/full/pdf?title=ai-platform-model-on-4ir-megatrend-challenges-complex-thinking-by-active-and-transformational-learning,semantic_scholar,,"
Purpose
The objective of this study is to propose a model for the implementation of a technological platform for participants to develop solutions to problems related to the Fourth Industrial Revolution (4IR) megatrends, and taking advantage of artificial intelligence (AI) to develop their complex "
33,,Advancing Critical Data and AI Literacies Through Authentic and Real-World Assessment Design Using a Data Justice Approach,Federica Picasso; Javiera Atenas; Leo Havemann; Anna Serbati,2024,Open Praxis,,,,,8,0.000,0.222,10.55982/openpraxis.16.3.667,https://www.semanticscholar.org/paper/0340c800419629d4aae19923a7c63a57787dbdf6,,semantic_scholar,,"The development of critical data and artificial intelligence (AI) literacy has become a key focus in current discussions in Higher Education, thus it is necessary to develop and advance capacity building, reflectiveness and awareness across disciplines to critically address the possibilities and cha"
34,,Position: Interactive Generative Video as Next-Generation Game Engine,Jiwen Yu; Yiran Qin; Haoxuan Che; Quande Liu; Xintao Wang,2025,arXiv.org,,,,,8,0.000,0.205,10.48550/arXiv.2503.17359,https://www.semanticscholar.org/paper/fcfd281145d72d4571fc58b6e670ebc00141d486,,semantic_scholar,,"Modern game development faces significant challenges in creativity and cost due to predetermined content in traditional game engines. Recent breakthroughs in video generation models, capable of synthesizing realistic and interactive virtual environments, present an opportunity to revolutionize game "
35,,Intertwining the social and the cognitive loops: socially enactive cognition for human-compatible interactive systems,Sebastian Kahl; S. Kopp,2023,Philosophical Transactions of the Royal Society of London. Biological Sciences,,,,,8,0.000,0.153,10.1098/rstb.2021.0474,https://www.semanticscholar.org/paper/7fc361bba54d48433277f8decb7618ee1acb58cb,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0474,semantic_scholar,,"It is increasingly important for technical systems to be able to interact flexibly, robustly and fluently with humans in real-world scenarios. However, while current AI systems excel at narrow task competencies, they lack crucial interaction abilities for the adaptive and co-constructed social inter"
36,,Impairments in Cognitive Control Using a Reverse Visually Guided Reaching Task Following Stroke,C. Lowrey; S. Dukelow; S. Bagg; B. Ritsma; S. Scott,2022,Neurorehabilitation and Neural Repair,,,,,8,0.000,0.125,10.1177/15459683221100510,https://www.semanticscholar.org/paper/96e86184e9282528ac106c9e5a10469bb9c95599,https://journals.sagepub.com/doi/pdf/10.1177/15459683221100510,semantic_scholar,,"Background Cognitive and motor function must work together quickly and seamlessly to allow us to interact with a complex world, but their integration is difficult to assess directly. Interactive technology provides opportunities to assess motor actions requiring cognitive control. Objective To adapt"
37,,"Dyna-Think: Synergizing Reasoning, Acting, and World Model Simulation in AI Agents",Xiao Yu; Baolin Peng; Ruize Xu; Michel Galley; Hao Cheng,2025,arXiv.org,,,,,7,0.000,0.233,10.48550/arXiv.2506.00320,https://www.semanticscholar.org/paper/0d0b32a5200b37159061d10fbd02aad566fd2b20,,semantic_scholar,,"Recent progress in reasoning with large language models (LLMs), such as DeepSeek-R1, demonstrates impressive capabilities in domains like mathematics and coding, by exhibiting complex cognitive behaviors such as verification, goal decomposition, and self-reflection. However, it is unclear what behav"
38,,Learning World Models for Interactive Video Generation,Taiye Chen; Xun Hu; Zihan Ding; Chi Jin,2025,arXiv.org,,,,,7,0.000,0.204,10.48550/arXiv.2505.21996,https://www.semanticscholar.org/paper/39f812bf18dc861424e12b894dc3e1ad3cbffe07,,semantic_scholar,,"Foundational world models must be both interactive and preserve spatiotemporal coherence for effective future planning with action choices. However, present models for long video generation have limited inherent world modeling capabilities due to two main challenges: compounding errors and insuffici"
39,,ThreatLens: LLM-guided Threat Modeling and Test Plan Generation for Hardware Security Verification,Dipayan Saha; Hasan Al Shaikh; Shams Tarek; Farimah Farahmandi,2025,IACR Cryptology ePrint Archive,,,,,7,0.000,0.196,10.48550/arXiv.2505.06821,https://www.semanticscholar.org/paper/7658d4170937b72e11be2c54003c63c5250deabc,,semantic_scholar,,"Current hardware security verification processes predominantly rely on manual threat modeling and test plan generation, which are labor-intensive, error-prone, and struggle to scale with increasing design complexity and evolving attack methodologies. To address these challenges, we propose ThreatLen"
40,,Adaptive Learning in AI Agents for the Metaverse: The ALMAA Framework,Yina Xia; Seong-Yoon Shin; Hyun-Ae Lee,2024,Applied Sciences,,,,,6,0.000,0.228,10.3390/app142311410,https://www.semanticscholar.org/paper/ba598b27c84f8d00d3456c32f73d39e9f9dfc5d5,,semantic_scholar,,"This study investigates the adaptability of Artificial Intelligence (AI) agents in the Metaverse, focusing on their ability to enhance responsiveness, decision-making, and engagement through the proposed Adaptive Learning Model for AI Agents (ALMAA) framework. The research does not introduce new int"
41,,"Perception, Trust, Attitudes, and Models: Introducing Children to AI and Machine Learning with Five Software Exhibits",Fred G. Martin; Saniya Vahedian Movahed; James Dimino; Andrew Farrell; Elyas Irankhah,2024,Technical Symposium on Computer Science Education,,,,,6,0.000,0.209,10.1145/3626253.3635512,https://www.semanticscholar.org/paper/56cdd41489acf796220a6be565727e80a9913e0d,,semantic_scholar,,"Artificial intelligence (AI) and machine learning (ML) have a deepening impact in our world. For empowered citizenship and career readiness, elementary and middle school students need to understand these technologies. This poster reports on five original interactive AI and ML software exhibits teste"
42,,Introducing Children to AI and ML with Five Software Exhibits,Saniya Vahedian Movahed; James Dimino; Andrew Farrell; Elyas Irankhah; Srija Ghosh,2024,CHI Extended Abstracts,,,,,6,0.000,0.207,10.1145/3613905.3650991,https://www.semanticscholar.org/paper/b9244d82fd7b0494372879f5e34be9c823a4756d,https://dl.acm.org/doi/pdf/10.1145/3613905.3650991,semantic_scholar,,"Artificial intelligence (AI) and machine learning (ML) have a deepening impact in our world. For empowered citizenship and career readiness, elementary and middle school students need to understand these technologies. To provide engaging introductory experiences, we created five original interactive"
43,,FedMeld: A Model-dispersal Federated Learning Framework for Space-ground Integrated Networks,Qian Chen; Xianhao Chen; Kaibin Huang,2024,IEEE Transactions on Mobile Computing,,,,,6,0.000,0.189,10.48550/arXiv.2412.17231,https://www.semanticscholar.org/paper/034891e71937ee9dfae9476dcd9c16c4118c6930,,semantic_scholar,,"To bridge the digital divide, space-ground integrated networks (SGINs) are expected to deliver artificial intelligence (AI) services to every corner of the world. One key mission of SGINs is to support federated learning (FL) at a global scale. However, existing space-ground integrated FL frameworks"
44,,Enhancing Agent Learning through World Dynamics Modeling,Zhiyuan Sun; Haochen Shi; Marc-Alexandre Côté; Glen Berseth; Xingdi Yuan,2024,Conference on Empirical Methods in Natural Language Processing,,,,,6,0.000,0.177,10.48550/arXiv.2407.17695,https://www.semanticscholar.org/paper/b73f66e19be7859f01478f49e1c031bc9a9f02ca,,semantic_scholar,,"Large language models (LLMs) have been increasingly applied to tasks in language understanding and interactive decision-making, with their impressive performance largely attributed to the extensive domain knowledge embedded within them. However, the depth and breadth of this knowledge can vary acros"
45,,Efficient Constrained Multi-Agent Interactive Planning using Constrained Dynamic Potential Games,Maulik Bhatt; Ayberk Yaraneri; Negar Mehr,2022,arXiv.org,,,,,6,0.000,0.122,10.48550/arXiv.2206.08963,https://www.semanticscholar.org/paper/4946e636c701a3263eb7b3eda00b6c94bf5b162b,https://arxiv.org/pdf/2206.08963,semantic_scholar,,
46,,EXPLORING PERCEPTIONS OF AI IN THE MARKETING CLASSROOM: A STIMULI-ORGANISM-RESPONSE FRAMEWORK,Alec N. Slepchuk; Joby John,2025,Marketing Education Review,,,,,5,0.000,0.244,10.1080/10528008.2025.2478869,https://www.semanticscholar.org/paper/e964401625cfa609c76df2753dc5fe0b092f8c83,,semantic_scholar,,"ABSTRACT AI technologies, including generative AI applications such as ChatGPT, are increasingly being used in business contexts. Yet, marketing educators lack guidance on whether and how such technologies should be used in the classroom. On the one hand, incorporating these technologies into market"
47,,A Unified Framework for Evaluating the Effectiveness and Enhancing the Transparency of Explainable AI Methods in Real-World Applications,Md. Ariful Islam; M. F. Mridha; Md Abrar Jahin; Nilanjan Dey,2024,arXiv.org,,,,,5,0.000,0.228,10.48550/arXiv.2412.03884,https://www.semanticscholar.org/paper/517017cb153da267d316c3a8783069f13816f82d,,semantic_scholar,,"The fast growth of deep learning has brought great progress in AI-based applications. However, these models are often seen as""black boxes,""which makes them hard to understand, explain, or trust. Explainable Artificial Intelligence (XAI) tries to make AI decisions clearer so that people can understan"
48,,MoMoE: Mixture of Moderation Experts Framework for AI-Assisted Online Governance,Agam Goyal; Xianyang Zhan; Yilun Chen; Koustuv Saha; Eshwar Chandrasekharan,2025,Proceedings of the 2025 Conference on Empirical Methods in Natural Language Processing,,,,,5,0.000,0.205,10.48550/arXiv.2505.14483,https://www.semanticscholar.org/paper/e8d12993400a20f7ff18fabe753c471363671acb,,semantic_scholar,,"Large language models (LLMs) have shown great potential in flagging harmful content in online communities. Yet, existing approaches for moderation require a separate model for every community and are opaque in their decision-making, limiting real-world adoption. We introduce Mixture of Moderation Ex"
49,,Influence of human factors on the safety performance in Saudi Arabian construction industry,Yasir Azmat,2025,University of Salford Institutional Repository (University of Salford),,,,,4,0.000,0.182,10.17866/rk7m-5a20,https://openalex.org/W3094925317,http://usir.salford.ac.uk/id/eprint/58136/1/Yasir%20Azmat%20PhD%20thesis%20%2803.09.2020%29%20Influence%20of%20Human%20Factors%20on%20the%20safety%20performance%20of%20Saudi%20Arabian%20construction%20industry.pdf,openalex,,"In Saudi Arabia, the construction industry is inflicted with the occurrence of many accidents. Reports released by the government show that the Saudi Arabian construction industry is &#13;\nresponsible for the highest number of accidents as compared to the other industries in the country. Research s"
50,,STMGF: An Effective Spatial-Temporal Multi-Granularity Framework for Traffic Forecasting,Zhengyang Zhao; Haitao Yuan; Nan Jiang; Minxiao Chen; Ning Liu,2024,International Conference on Database Systems for Advanced Applications,,,,,4,0.000,0.176,10.48550/arXiv.2404.05774,https://www.semanticscholar.org/paper/0fabaae92b02dd00fb8c8dbca6480c8a8b413801,,semantic_scholar,,"Accurate Traffic Prediction is a challenging task in intelligent transportation due to the spatial-temporal aspects of road networks. The traffic of a road network can be affected by long-distance or long-term dependencies where existing methods fall short in modeling them. In this paper, we introdu"
