Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
13,2024.acl-long.693,FinanceMATH: Knowledge-Intensive Math Reasoning in Finance Domains,Yilun Zhao; Hongjun Liu; Yitao Long; Rui Zhang; Chen Zhao,2024,ACL 2024,main,Long,,,0,23.906,0.000,,https://aclanthology.org/2024.acl-long.693/,https://aclanthology.org/2024.acl-long.693.pdf,offline_acl,,"We introduce FinanceMath, a novel benchmark designed to evaluate LLMs' capabilities in solving knowledge-intensive math reasoning problems. Compared to prior works, this study features three core advancements. First, FinanceMath includes 1,200 problems with a hybrid of textual and tabular content. T"
14,article-34640,Augmenting Math Word Problems via Iterative Question Composing,Haoxiong Liu; Yifan Zhang; Yifan Luo; Andrew C Yao,2025,AAAI 2025,main,Technical,natural language processing ii,,0,23.844,0.000,,https://ojs.aaai.org/index.php/AAAI/article/view/34640,https://ojs.aaai.org/index.php/AAAI/article/view/34640/36795,offline_aaai,,"Despite the advancements in large language models (LLMs) for mathematical reasoning, solving competition-level math problems remains a significant challenge, especially for open-source LLMs without external tools. We introduce the MMIQC dataset, comprising a mixture of processed web data and synthet"
15,paper485,Solving Math Word Problems with Teacher Supervision,Zhenwen Liang; Xiangliang Zhang,2021,IJCAI 2021,main,Poster,Machine Learning Applications,Machine Learning Applications: Applications of Supervised Learning; Natural Language Processing: Question Answering,0,23.829,0.000,,https://www.ijcai.org/proceedings/2021/485,https://www.ijcai.org/proceedings/2021/0485.pdf,offline_ijcai,,"Math word problems (MWPs) have been recently addressed with Seq2Seq models by `translating' math problems described in natural language to a mathematical expression, following a typical encoder-decoder structure. Although effective in solving classical math problems, these models fail when a subtle "
16,z8TW0ttBPp,MathCoder: Seamless Code Integration in LLMs for Enhanced Mathematical Reasoning,Ke Wang; Houxing Ren; Aojun Zhou; Zimu Lu; Sichun Luo,2024,ICLR 2024,main,Poster,generative models,mathematical reasoning;large language models;code generation,0,23.699,0.000,,https://iclr.cc/virtual/2024/poster/17389,https://openreview.net/pdf?id=z8TW0ttBPp,offline_iclr,,"The recently released GPT-4 Code Interpreter has demonstrated remarkable proficiency in solving challenging math problems, primarily attributed to its ability to seamlessly reason with natural language, generate code, execute code, and continue reasoning based on the execution output. In this paper,"
17,YDmkmdoC3M,Enumerate-Conjecture-Prove: Formally Solving Answer-Construction Problems in Math Competitions,Jialiang Sun; Yuzhi Tang; Ao Li; Chris J. Maddison; Kuldeep S. Meel,2026,ICLR 2026,main,Withdraw,"neurosymbolic & hybrid AI systems (physics-informed, logic & formal reasoning, etc.)",Automated Reasoning;Theorem Proving;Autoformalization;AI for Math;LLM,0,23.560,0.000,,https://openreview.net/forum?id=YDmkmdoC3M,,offline_iclr,,"Mathematical reasoning is central to artificial intelligence, with applications in education, code generation, and research-level mathematical discovery. Mathematical competitions highlight two problem types: theorem-proving, requiring rigorous proofs, and answer-construction, requiring creative gen"
18,Vcw3vzjHDb,Lean Workbook: A large-scale Lean problem set formalized from natural language math problems,Huaiyuan Ying; Zijian Wu; Yihan Geng; JIayu Wang; Dahua Lin,2024,NIPS 2024,Datasets & Benchmarks,Poster,,Formal language proving;Translation;Lean4;expert iteration;dataset,0,23.488,0.000,,https://neurips.cc/virtual/2024/poster/97664,https://openreview.net/pdf?id=Vcw3vzjHDb,offline_nips,,"Large language models have demonstrated impressive capabilities across various natural language processing tasks, especially in solving mathematical problems. However, large language models are not good at math theorem proving using formal languages like Lean. A significant challenge in this area is"
19,2023.findings-acl.579,World Models for Math Story Problems,Andreas Opedal; Niklas Stoehr; Abulhair Saparov; Mrinmaya Sachan,2023,ACL 2023,main,Findings,,,0,23.417,0.000,,https://aclanthology.org/2023.findings-acl.579/,https://aclanthology.org/2023.findings-acl.579.pdf,offline_acl,,"Solving math story problems is a complex task for students and NLP models alike, requiring them to understand the world as described in the story and reason over it to compute an answer. Recent years have seen impressive performance on automatically solving these problems with large pre-trained lang"
20,V0Fb4pwhS4,HexMachina: Self-Evolving Multi-Agent System for Continual Learning of Catan,,2026,ICLR 2026,main,Active,"transfer learning, meta learning, and lifelong learning",Multi-Agent System;LLM;Strategic Planning;Lifelong Learning,0,23.353,0.000,,https://openreview.net/forum?id=V0Fb4pwhS4,,offline_iclr,,"We aim to improve on the long-horizon gaps in large language model (LLM) agents by enabling them to sustain coherent strategies in adversarial, stochastic environments. Settlers of Catan provides a challenging benchmark: strategic success depends on balancing short- and long-term goals in the face o"
21,ptUxbqOGrC,Diversity for The Win: Towards Building Multi-Agent Systems with Heterogeneous LLMs,,2026,ICLR 2026,main,Active,datasets and benchmarks,LLM;Multi-Agent Systems,0,23.245,0.000,,https://openreview.net/forum?id=ptUxbqOGrC,,offline_iclr,,"LLM-based multi-agent systems (MAS) extend the capabilities of single LLMs by enabling cooperation among multiple specialized agents. However, most existing MAS frameworks rely on a single LLM to drive all agents, constraining the system's intelligence to the limitations of that model. This paper ex"
22,BRG43Nc7ec,SafeEvalAgent: Toward Agentic and Self-Evolving Safety Evaluation of LLMs,Yixu Wang; Xin Wang; Yang Yao; Xinyuan Li; Yan Teng,2026,ICLR 2026,main,Withdraw,"alignment, fairness, safety, privacy, and societal considerations",Large Language Models;Agentic Safety Evaluation;AI Compliance and Safety,0,23.142,0.000,,https://openreview.net/forum?id=BRG43Nc7ec,,offline_iclr,,"The rapid integration of Large Language Models (LLMs) into high-stakes domains necessitates reliable safety and compliance evaluation. 
However, existing static benchmarks are ill-equipped to address the dynamic nature of AI risks and evolving regulations, creating a critical safety gap. 
This paper"
23,paper38,Learning Optimal Temperature Region for Solving Mixed Integer Functional DCOPs,Saaduddin Mahmud; Md. Mosaddek Khan; Moumita Choudhury; Long Tran-Thanh; Nicholas R. Jennings,2020,IJCAI 2020,main,Poster,Agent-based and Multi-agent Systems,Agent-based and Multi-agent Systems: Coordination and Cooperation; Constraints and SAT: Constraint Optimization; Constraints and SAT: Distributed Constraints; Agent-based and Multi-agent Systems: Multi-agent Learning,0,23.066,0.000,,https://www.ijcai.org/proceedings/2020/38,https://www.ijcai.org/proceedings/2020/0038.pdf,offline_ijcai,,"Distributed Constraint Optimization Problems (DCOPs) are an important framework for modeling coordinated decision-making problems in multi-agent systems with a set of discrete variables. Later works have extended DCOPs to model problems with a set of continuous variables, named Functional DCOPs (F-D"
24,owR9ofvkFQ,MathOdyssey: Benchmarking Mathematical Problem-Solving Skills in Large Language Models Using Odyssey Math Data,Meng Fang; Xiangpeng Wan; Fei Lu; Fei Xing; Kai Zou,2025,ICLR 2025,main,Withdraw,datasets and benchmarks,Math;LLMs,0,22.833,0.000,,https://openreview.net/forum?id=owR9ofvkFQ,,offline_iclr,,"Large language models (LLMs) have significantly advanced natural language understanding and demonstrated strong problem-solving abilities. Despite these successes, most LLMs still struggle with solving mathematical problems due to the intricate reasoning required. This paper investigates the mathema"
25,MvlBFwAwK8,A Survey of LLM-based Multi-agent Systems in Medicine,Yanna Lin; Shaojie Xu; Wenshuo Zhang; Yushi Sun; Zixin CHEN,2026,ICLR 2026,main,Withdraw,"foundation or frontier models, including LLMs",Survey;LLM-based Multi-agent Systems;Medical domain,0,22.729,0.000,,https://openreview.net/forum?id=MvlBFwAwK8,,offline_iclr,,"Large Language Model (LLM)-based multi-agent systems have shown great potential in supporting complex tasks in the medical domain, such as improving diagnostic accuracy and facilitating multidisciplinary collaboration. However, despite the advancement, there is a lack of structured frameworks to gui"
26,Kjww7ZN47M,MathScale: Scaling Instruction Tuning for Mathematical Reasoning,Zhengyang Tang; Xingxing Zhang; Benyou Wang; Furu Wei,2024,ICML 2024,main,Poster,,,0,22.605,0.000,,https://icml.cc/virtual/2024/poster/34329,https://openreview.net/pdf?id=Kjww7ZN47M,offline_icml,,"Large language models (LLMs) have demonstrated remarkable capabilities in problem-solving. However, their proficiency in solving mathematical problems remains inadequate. We propose MathScale, a simple and scalable method to create high-quality mathematical reasoning data using frontier LLMs (e.g., "
27,2020.coling-main.262,Solving Math Word Problems with Multi-Encoders and Multi-Decoders,Yibin Shen; Cheqing Jin,2020,COLING 2020,main,Main,,,0,22.522,0.000,,https://aclanthology.org/2020.coling-main.262/,https://aclanthology.org/2020.coling-main.262.pdf,offline_coling,,"Math word problems solving remains a challenging task where potential semantic and mathematical logic need to be mined from natural language. Although previous researches employ the Seq2Seq technique to transform text descriptions into equation expressions, most of them achieve inferior performance "
28,ABIcBDLBVG,Fill in the Blank: Exploring and Enhancing LLM Capabilities for Backward Reasoning in Math Word Problems,Aniruddha Deb; Neeva Hareshbhai Oza; Sarthak Singla; Dinesh Khandelwal; Dinesh Garg,2024,ICLR 2024,main,Reject,generative models,large language models;prompting;mathematical reasoning;natural language processing,0,22.508,0.000,,https://openreview.net/forum?id=ABIcBDLBVG,,offline_iclr,,"While forward reasoning (i.e., find the answer given the question) has been explored extensively in the recent literature, backward reasoning is relatively unexplored. We examine the backward reasoning capabilities of LLMs on Math Word Problems (MWPs): given a mathematical question and its answer, w"
29,2025.findings-acl.656,Disentangling Text and Math in Word Problems: Evidence for the Bidimensional Structure of Large Language Models’ Reasoning,Pedro Calais; Gabriel Franco; Zilu Tang; Themistoklis Nikas; Wagner Meira Jr.,2025,ACL 2025,main,finding,,,0,22.495,0.000,,https://aclanthology.org/2025.findings-acl.656/,https://aclanthology.org/2025.findings-acl.656.pdf,offline_acl,,"Do LLMs process text and mathematics as a unified skill, or do these components rely on distinct underlying mechanisms? We investigate this question by disentangling the textual interpretation and mathematical solving steps in word problems drawn from Brazil’s largest college entrance exam (ENEM) an"
30,2022.findings-emnlp.316,Textual Enhanced Contrastive Learning for Solving Math Word Problems,Yibin Shen; Qianying Liu; Zhuoyuan Mao; Fei Cheng; Sadao Kurohashi,2022,EMNLP 2022,main,finding,,,0,22.202,0.000,,https://aclanthology.org/2022.findings-emnlp.316/,https://aclanthology.org/2022.findings-emnlp.316.pdf,offline_emnlp,,Solving math word problems is the task that analyses the relation of quantities e and requires an accurate understanding of contextual natural language information. Recent studies show that current models rely on shallow heuristics to predict solutions and could be easily misled by small textual per
31,C9ju8QQSCv,Can LLMs Solve Longer Math Word Problems Better?,Xin Xu; Tong Xiao; Zitong Chao; Zhenya Huang; Can Yang,2025,ICLR 2025,main,Poster,"foundation or frontier models, including LLMs",Large Language Models;Math Reasoning;Long Math Word Problems,0,22.164,0.000,,https://iclr.cc/virtual/2025/poster/30529,https://openreview.net/pdf?id=C9ju8QQSCv,offline_iclr,,"Math Word Problems (MWPs) play a vital role in assessing the capabilities of Large Language Models (LLMs), yet current research primarily focuses on questions with concise contexts. The impact of longer contexts on mathematical reasoning remains under-explored. This study pioneers the investigation "
32,EqcLAU6gyU,Agent-Oriented Planning in Multi-Agent Systems,Ao Li; Yuexiang Xie; Songze Li; Fugee Tsung; Bolin Ding,2025,ICLR 2025,main,Poster,"other topics in machine learning (i.e., none of the above)",Multi-Agent System; Planning,0,22.078,0.000,,https://iclr.cc/virtual/2025/poster/30386,https://openreview.net/pdf?id=EqcLAU6gyU,offline_iclr,,"Through the collaboration of multiple LLM-empowered agents possessing diverse expertise and tools, multi-agent systems achieve impressive progress in solving real-world problems. Given the user queries, the meta-agents, serving as the brain within multi-agent systems, are required to decompose the q"
33,2024.findings-naacl.72,What Makes Math Word Problems Challenging for LLMs?,Kv Aditya Srivatsa; Ekaterina Kochmar,2024,NAACL 2024,main,Findings,,,0,22.022,0.000,,https://aclanthology.org/2024.findings-naacl.72/,https://aclanthology.org/2024.findings-naacl.72.pdf,offline_naacl,,"This paper investigates the question of what makes math word problems (MWPs) in English challenging for large language models (LLMs). We conduct an in-depth analysis of the key linguistic and mathematical characteristics of MWPs. In addition, we train feature-based classifiers to better understand t"
34,j9wBgcxa7N,"MAgICoRe: Multi-Agent, Iterative, Coarse-to-Fine Refinement for Reasoning",Justin Chen; Archiki Prasad; Swarnadeep Saha; Elias Stengel-Eskin; Mohit Bansal,2025,ICLR 2025,main,Reject,"foundation or frontier models, including LLMs",LLM Refinement;Reasoning;Multi-Agent,0,21.913,0.000,,https://openreview.net/forum?id=j9wBgcxa7N,,offline_iclr,,"Large Language Models' (LLM) reasoning can be improved using test-time aggregation strategies, i.e., generating multiple samples for each problem and aggregating over them to find a better answer. While these improve performance, they often reach a saturation point beyond which additional samples pr"
35,YH1wtz2pbo,LONG-HORIZON REASONING AGENT FOR OLYMPIAD- LEVEL MATHEMATICAL PROBLEM SOLVING,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",Large Language Model;Reinforcement Learning;Mathmatical Reasoning,0,21.599,0.000,,https://openreview.net/forum?id=YH1wtz2pbo,,offline_iclr,,"Large Reasoning Models (LRMs) have expanded the mathematical reasoning frontier through Chain-of-Thought (CoT) techniques and Reinforcement Learning with Verifiable Rewards (RLVR), capable of solving AIME-level problems.
However, the performance of LRMs is heavily dependent on the extended reasoning"
36,article-34679,GNS: Solving Plane Geometry Problems by Neural-Symbolic Reasoning with Multi-Modal LLMs,Maizhen Ning; Zihao Zhou; Qiufeng Wang; Xiaowei Huang; Kaizhu Huang,2025,AAAI 2025,main,Technical,natural language processing ii,,0,21.599,0.000,,https://ojs.aaai.org/index.php/AAAI/article/view/34679,https://ojs.aaai.org/index.php/AAAI/article/view/34679/36834,offline_aaai,,"With the outstanding capabilities of Large Language Models (LLMs), 
solving math word problems (MWP) has greatly progressed, achieving higher performance on several benchmark datasets. 
However, it is more challenging to solve plane geometry problems (PGPs) due to the necessity of understanding, rea"
37,2022.findings-acl.195,"Seeking Patterns, Not just Memorizing Procedures: Contrastive Learning for Solving Math Word Problems",Zhongli Li; Wenxuan Zhang; Chao Yan; Qingyu Zhou; Chao Li,2022,ACL 2022,main,Findings,,,0,21.593,0.000,,https://aclanthology.org/2022.findings-acl.195/,https://aclanthology.org/2022.findings-acl.195.pdf,offline_acl,,"Math Word Problem (MWP) solving needs to discover the quantitative relationships over natural language narratives. Recent work shows that existing models memorize procedures from context and rely on shallow heuristics to solve MWPs. In this paper, we look at this issue and argue that the cause is a "
38,gsSIH0mZ0Y,AgentsNet: Coordination and Collaborative Reasoning in Multi-Agent LLMs,,2026,ICLR 2026,main,Active,datasets and benchmarks,multi-agent systems;llms;collaborative reasoning,0,21.568,0.000,,https://openreview.net/forum?id=gsSIH0mZ0Y,,offline_iclr,,"Large-language models (LLMs) have demonstrated powerful problem-solving capabilities, in particular when organized in multi-agent systems. However, the advent of such systems also raises several questions on the ability of a complex network of agents to effectively self-organize and collaborate. Whi"
39,Ge7ZqrKG9t,Modeling Complex Mathematical Reasoning via Large Language Model based MathAgent,Haoran Liao; Qinyi Du; Shaohua Hu; Hao HE; Yanyan Xu,2024,ICLR 2024,main,Withdraw,"general machine learning (i.e., none of the above)",large language model; agent; mathematical reasoning; zero-shot prompting,0,21.555,0.000,,https://openreview.net/forum?id=Ge7ZqrKG9t,,offline_iclr,,"Large language models (LLMs) face challenges in solving complex mathematical problems that require comprehensive capacities to parse the statements, associate domain knowledge, perform compound logical reasoning, and integrate the intermediate rationales. Tackling all these problems once could be ar"
40,2021.acl-long.455,Math Word Problem Solving with Explicit Numerical Values,Qinzhuo Wu; Qi Zhang; Zhongyu Wei; Xuanjing Huang,2021,ACL 2021,main,Long,,,0,21.555,0.000,,https://aclanthology.org/2021.acl-long.455/,https://aclanthology.org/2021.acl-long.455.pdf,offline_acl,,"In recent years, math word problem solving has received considerable attention and achieved promising results, but previous methods rarely take numerical values into consideration. Most methods treat the numerical values in the problems as number symbols, and ignore the prominent role of the numeric"
41,c8McWs4Av0,Solving Challenging Math Word Problems Using GPT-4 Code Interpreter with Code-based Self-Verification,Aojun Zhou; Ke Wang; Zimu Lu; Weikang Shi; Sichun Luo,2024,ICLR 2024,main,Poster,generative models,mathematical reasoning;large language models;zero-shot learning;code generation;prompting,0,21.490,0.000,,https://iclr.cc/virtual/2024/poster/18306,https://openreview.net/pdf?id=c8McWs4Av0,offline_iclr,,"Recent progress in large language models (LLMs) like GPT-4 and PaLM-2 has brought significant advancements in addressing math reasoning problems. In particular, OpenAI's latest version of GPT-4, known as GPT-4 Code Interpreter, shows remarkable performance on challenging math datasets. In this paper"
42,2024.findings-acl.848,NUMCoT: Numerals and Units of Measurement in Chain-of-Thought Reasoning using Large Language Models,Ancheng Xu; Minghuan Tan; Lei Wang; Min Yang; Ruifeng Xu,2024,ACL 2024,main,Findings,,,0,21.348,0.000,,https://aclanthology.org/2024.findings-acl.848/,https://aclanthology.org/2024.findings-acl.848.pdf,offline_acl,,"Numeral systems and units of measurement are two conjoined topics in activities of human beings and have mutual effects with the languages expressing them. Currently, the evaluation of Large Language Models (LLMs) often involves mathematical reasoning, yet little attention is given to how minor chan"
43,2022.emnlp-main.643,Analogical Math Word Problems Solving with Enhanced Problem-Solution Association,Zhenwen Liang; Jipeng Zhang; Xiangliang Zhang,2022,EMNLP 2022,main,Main,,,0,21.248,0.000,,https://aclanthology.org/2022.emnlp-main.643/,https://aclanthology.org/2022.emnlp-main.643.pdf,offline_emnlp,,"Math word problem (MWP) solving is an important task in question answering which requires human-like reasoning ability. Analogical reasoning has long been used in mathematical education, as it enables students to apply common relational structures of mathematical situations to solve new problems. In"
44,2022.coling-1.338,Noun-MWP: Math Word Problems Meet Noun Answers,Taehun Cha; Jaeheun Jung; Donghun Lee,2022,COLING 2022,main,Main,,,0,21.226,0.000,,https://aclanthology.org/2022.coling-1.338/,https://aclanthology.org/2022.coling-1.338.pdf,offline_coling,,"We introduce a new type of problems for math word problem (MWP) solvers, named Noun-MWPs, whose answer is a non-numerical string containing a noun from the problem text. We present a novel method to empower existing MWP solvers to handle Noun-MWPs, and apply the method on Expression-Pointer Transfor"
45,IC5WZt23gv,Ladders of Thought: A Self-Evolving Curriculum of Progressively Simplified Reasoning Traces,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",curriculum learning;reasoning;distillation;language models;progressive rewrites;difficulty estimation,0,21.198,0.000,,https://openreview.net/forum?id=IC5WZt23gv,,offline_iclr,,"Large language models (LLMs) excel at reasoning when scaled to hundreds of billions of parameters, but small- and mid-scale models remain brittle reasoners even with knowledge distillation (KD). We present Ladders-of-Thought (LoT), a framework that improves reasoning by combining progressive questio"
46,2023.acl-industry.4,MathPrompter: Mathematical Reasoning using Large Language Models,Shima Imani; Liang Du; Harsh Shrivastava,2023,ACL 2023,main,Industry,,,0,21.157,0.000,,https://aclanthology.org/2023.acl-industry.4/,https://aclanthology.org/2023.acl-industry.4.pdf,offline_acl,,"Large Language Models (LLMs) have limited performance when solving arithmetic reasoning tasks and often provide incorrect answers. Unlike natural language understanding, math problems typically have a single correct answer, making the task of generating accurate solutions more challenging for LLMs. "
47,fovPyqPcKY,UGMathBench: A Diverse and Dynamic Benchmark for Undergraduate-Level Mathematical Reasoning with Large Language Models,Xin Xu; Jiaxin ZHANG; Tianhao Chen; Zitong Chao; Jishan Hu,2025,ICLR 2025,main,Poster,datasets and benchmarks,Math Reasoning;Undergraduate-Level Math problems;Benchmark,0,21.124,0.000,,https://iclr.cc/virtual/2025/poster/28857,https://openreview.net/pdf?id=fovPyqPcKY,offline_iclr,,"Large Language Models (LLMs) have made significant strides in mathematical reasoning, underscoring the need for a comprehensive and fair evaluation of their capabilities. However, existing benchmarks often fall short, either lacking extensive coverage of undergraduate-level mathematical problems or "
48,FfsxgSZW0c,Large Language Models Miss the Multi-agent Mark,Emanuele La Malfa; Gabriele La Malfa; Samuele Marro; Jie M. Zhang; Elizabeth Black,2025,NIPS 2025,Position,Poster,,multi-agent large language models;language models;multi-agent systems,0,21.036,0.000,,https://openreview.net/forum?id=FfsxgSZW0c,,offline_nips,,"Recent interest in Multi-Agent Systems of Large Language Models (MAS LLMs) has led to an increase in frameworks leveraging multiple LLMs to tackle complex tasks. 
However, much of this literature appropriates the terminology of MAS without engaging with its foundational principles. 
In this position"
49,OB10WTlwmX,Evaluating and Improving Tool-Augmented Computation-Intensive Math Reasoning,Beichen Zhang; Kun Zhou; Xilin Wei; Xin Zhao; Jing Sha,2023,NIPS 2023,Datasets & Benchmarks,Poster,,Math Problem Solving,0,21.022,0.000,,https://nips.cc/virtual/2023/poster/73611,https://openreview.net/pdf?id=OB10WTlwmX,offline_nips,,"Chain-of-thought prompting (CoT) and tool augmentation have been validated in recent work as effective practices for improving large language models (LLMs) to perform step-by-step reasoning on complex math-related tasks.
However, most existing math reasoning datasets may not be able to fully evaluat"
50,2023.acl-long.245,Solving Math Word Problems via Cooperative Reasoning induced Language Models,Xinyu Zhu; Junjie Wang; Lin Zhang; Yuxiang Zhang; Yongfeng Huang,2023,ACL 2023,main,Long,,,0,20.950,0.000,,https://aclanthology.org/2023.acl-long.245/,https://aclanthology.org/2023.acl-long.245.pdf,offline_acl,,"Large-scale pre-trained language models (PLMs) bring new opportunities to challenging problems, especially those that need high-level intelligence, such as the math word problem (MWPs). However, directly applying existing PLMs to MWPs can fail as the generation process lacks sufficient supervision a"
